tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	466	21	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	466	21	39	12	12,4	2	8.5	8	1	1	2	81	1	93	9	0	1
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	466	21	197	110	16,6	10	14.5	8	0	0	2	1	1	111	1	0	1
atoll_s86_A	atoll	86	A	OPP	Core destroyed	466	flagoff	466	21	240	133	14,0	1	6.5	8	2	2	2	2	1	135	0	0	0
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	19	6	4,13	2	4.5	8	2	2	2	3	1	9	2	0	1
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	38	13	3,12	1	6.5	8	2	2	2	94	1	107	30	0	1
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	182	119	7,10	25	40.5	8	0	0	2	1	1	120	1	0	1
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	368	282	8,12	26	36.5	8	0	0	2	1	1	283	1	0	1
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	581	474	7,12	17	26.5	8	0	0	2	1	1	475	0	0	0
atoll_s86_B	atoll	86	B	OPP	Core destroyed	774	flagoff	774	231	666	526	5,10	13	26.5	8	0	0	2	1	1	527	1	0	1
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	406	21	53	18	16,1	2	4.5	8	2	2	2	388	0	-1	3	2	1
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	406	21	245	131	9,3	16	30.5	8	0	0	2	1	1	132	1	0	1
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	406	21	376	196	13,5	5	8.5	8	1	1	2	4	1	200	0	0	0
atoll_s87_A	atoll	87	A	OPP	Core destroyed	406	flagoff	406	21	534	280	16,5	5	8.5	8	1	1	2	3	1	283	1	0	1
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	747	340	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	747	340	578	180	23,8	13	24.5	8	0	0	2	1	1	181	1	0	1
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	747	340	995	308	23,8	13	24.5	8	0	0	2	1	1	309	1	0	1
drakkarfjord_s85_A	drakkarfjord	85	A	OPP	Core destroyed	747	flagoff	747	340	1124	348	24,7	5	12.5	8	0	0	2	399	0	-1	14	0	1
drakkarfjord_s85_B	drakkarfjord	85	B	US	Core destroyed	198	flagoff	198	5	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s86_A	drakkarfjord	86	A	OPP	Core destroyed	752	flagoff	752	8	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s86_B	drakkarfjord	86	B	US	Core destroyed	143	flagoff	143	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s87_A	drakkarfjord	87	A	US	Core destroyed	221	flagoff	221	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s87_B	drakkarfjord	87	B	US	Core destroyed	325	flagoff	325	8	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s85_A	glacierkeep	85	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	6	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s85_B	glacierkeep	85	B	US	Core destroyed	933	flagoff	933	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s86_A	glacierkeep	86	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s86_A	glacierkeep	86	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	235	508	17,27	4	6.5	8	2	2	2	492	0	-1	20	0	1
glacierkeep_s86_A	glacierkeep	86	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	30	244	640	19,25	17	22.5	8	0	0	2	1	1	641	1	0	1
glacierkeep_s86_B	glacierkeep	86	B	US	Core destroyed	276	flagoff	276	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s86_B	glacierkeep	86	B	US	Core destroyed	276	flagoff	276	5	100	232	15,5	4	6.5	8	2	2	2	44	0	-1	1	1	1
glacierkeep_s87_A	glacierkeep	87	A	US	Core destroyed	213	flagoff	213	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s87_B	glacierkeep	87	B	US	Core destroyed	209	flagoff	209	6	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s87_B	glacierkeep	87	B	US	Core destroyed	209	flagoff	209	6	72	84	12,1	2	8.5	8	1	1	2	125	0	-1	2	0	1
nordkap_s85_A	nordkap	85	A	OPP	Core destroyed	511	flagoff	511	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s85_A	nordkap	85	A	OPP	Core destroyed	511	flagoff	511	2	29	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s85_B	nordkap	85	B	OPP	Core destroyed	197	flagoff	197	31	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s85_B	nordkap	85	B	OPP	Core destroyed	197	flagoff	197	31	99	48	8,8	2	4.5	8	2	2	2	149	0	-1	29	0	1
nordkap_s86_A	nordkap	86	A	OPP	Core destroyed	148	flagoff	148	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s86_B	nordkap	86	B	OPP	Core destroyed	477	flagoff	477	5	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s86_B	nordkap	86	B	OPP	Core destroyed	477	flagoff	477	5	75	198	10,9	4	6.5	8	2	2	2	18	1	216	3	1	1
nordkap_s87_A	nordkap	87	A	OPP	Core destroyed	314	flagoff	314	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s87_B	nordkap	87	B	US	Core destroyed	185	flagoff	185	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
atoll_s7_A	atoll	7	A	OPP	Core destroyed	502	flagoff	502	51	28	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
atoll_s7_A	atoll	7	A	OPP	Core destroyed	502	flagoff	502	51	36	12	13,5	5	8.5	8	1	1	2	4	1	16	2	0	1
atoll_s7_A	atoll	7	A	OPP	Core destroyed	502	flagoff	502	51	405	357	17,4	5	8.5	8	1	1	2	145	0	-1	0	0	0
atoll_s7_A	atoll	7	A	OPP	Core destroyed	502	flagoff	502	51	436	392	13,7	17	22.5	8	0	0	2	1	1	393	1	0	1
atoll_s7_B	atoll	7	B	OPP	Core destroyed	214	flagoff	214	2	108	54	0,15	1	6.5	8	2	2	2	35	1	89	0	0	0
atoll_s8_A	atoll	8	A	OPP	Core destroyed	313	flagoff	313	6	22	6	13,4	2	4.5	8	2	2	2	5	1	11	2	0	1
atoll_s8_A	atoll	8	A	OPP	Core destroyed	313	flagoff	313	6	41	12	13,4	2	4.5	8	2	2	2	3	1	15	0	0	0
atoll_s8_A	atoll	8	A	OPP	Core destroyed	313	flagoff	313	6	50	16	12,3	1	6.5	8	2	2	2	297	0	-1	2	0	1
atoll_s8_B	atoll	8	B	US	Core destroyed	196	flagoff	196	30	23	6	3,12	1	6.5	8	2	2	2	190	0	-1	28	1	1
atoll_s9_A	atoll	9	A	US	Core destroyed	499	flagoff	499	50	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s9_A	atoll	9	A	US	Core destroyed	499	flagoff	499	50	46	19	13,0	2	8.5	8	1	1	2	480	0	-1	9	3	1
atoll_s9_A	atoll	9	A	US	Core destroyed	499	flagoff	499	50	221	135	16,6	10	14.5	8	0	0	2	1	1	136	1	0	1
atoll_s9_A	atoll	9	A	US	Core destroyed	499	flagoff	499	50	257	159	13,7	17	22.5	8	0	0	2	1	1	160	1	0	1
atoll_s9_A	atoll	9	A	US	Core destroyed	499	flagoff	499	50	378	248	12,4	2	8.5	8	1	1	2	1	1	249	0	0	0
atoll_s9_A	atoll	9	A	US	Core destroyed	499	flagoff	499	50	697	447	13,7	17	22.5	8	0	0	2	1	1	448	1	0	1
atoll_s9_A	atoll	9	A	US	Core destroyed	499	flagoff	499	50	725	464	16,4	2	4.5	8	2	2	2	35	0	-1	14	2	1
atoll_s9_A	atoll	9	A	US	Core destroyed	499	flagoff	499	50	774	495	11,3	4	12.5	8	0	0	2	1	1	496	1	0	1
atoll_s9_B	atoll	9	B	OPP	Core destroyed	268	flagoff	268	13	21	5	5,13	5	8.5	8	1	1	2	14	1	19	6	3	1
atoll_s9_B	atoll	9	B	OPP	Core destroyed	268	flagoff	268	13	51	20	5,13	5	8.5	8	1	1	2	24	1	44	5	0	1
drakkarfjord_s7_A	drakkarfjord	7	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	7	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s7_B	drakkarfjord	7	B	US	Core destroyed	171	flagoff	171	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s8_A	drakkarfjord	8	A	US	Core destroyed	445	flagoff	445	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s8_B	drakkarfjord	8	B	OPP	Core destroyed	281	flagoff	281	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s9_A	drakkarfjord	9	A	US	Core destroyed	152	flagoff	152	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s9_B	drakkarfjord	9	B	US	Core destroyed	409	flagoff	409	8	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s9_B	drakkarfjord	9	B	US	Core destroyed	409	flagoff	409	8	218	292	7,21	20	32.5	8	0	0	2	1	1	293	1	0	1
glacierkeep_s7_A	glacierkeep	7	A	OPP	Core destroyed	540	flagoff	540	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s7_B	glacierkeep	7	B	US	Core destroyed	237	flagoff	237	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s8_A	glacierkeep	8	A	US	Core destroyed	301	flagoff	301	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s8_B	glacierkeep	8	B	OPP	Core destroyed	449	flagoff	449	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s9_A	glacierkeep	9	A	US	Core destroyed	281	flagoff	281	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s9_B	glacierkeep	9	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	14	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s9_B	glacierkeep	9	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	14	606	964	15,7	16	20.5	8	0	0	2	1	1	965	0	0	0
nordkap_s7_A	nordkap	7	A	OPP	Core destroyed	196	flagoff	196	17	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s7_A	nordkap	7	A	OPP	Core destroyed	196	flagoff	196	17	19	6	10,21	4	6.5	8	2	2	2	190	0	-1	14	1	1
nordkap_s7_B	nordkap	7	B	OPP	Core destroyed	244	flagoff	244	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s8_A	nordkap	8	A	OPP	Core destroyed	177	flagoff	177	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s8_B	nordkap	8	B	OPP	Core destroyed	522	flagoff	522	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s9_A	nordkap	9	A	US	Core destroyed	226	flagoff	226	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s9_B	nordkap	9	B	US	Core destroyed	174	flagoff	174	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
atoll_s88_A	atoll	88	A	OPP	Core destroyed	162	flagoff	162	16	17	5	12,4	2	8.5	8	1	1	2	4	1	9	3	1	1
atoll_s88_A	atoll	88	A	OPP	Core destroyed	162	flagoff	162	16	36	15	13,0	2	8.5	8	1	1	2	147	0	-1	10	0	1
atoll_s88_B	atoll	88	B	OPP	Core destroyed	175	flagoff	175	8	50	18	3,17	4	6.5	8	2	2	2	35	1	53	6	0	1
atoll_s89_A	atoll	89	A	US	Core destroyed	187	flagoff	187	26	29	8	13,4	2	4.5	8	2	2	2	179	0	-1	24	4	1
atoll_s89_B	atoll	89	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	697	24	6	3,12	1	6.5	8	2	2	2	994	0	-1	432	46	1
atoll_s90_A	atoll	90	A	US	Core destroyed	355	flagoff	355	73	25	9	14,5	4	6.5	8	2	2	2	346	0	-1	69	0	1
atoll_s90_B	atoll	90	B	OPP	Core destroyed	209	flagoff	209	7	95	50	0,14	1	6.5	8	2	2	2	50	1	100	5	0	1
drakkarfjord_s88_A	drakkarfjord	88	A	US	Core destroyed	173	flagoff	173	11	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s88_A	drakkarfjord	88	A	US	Core destroyed	173	flagoff	173	11	93	39	27,7	4	6.5	8	2	2	2	134	0	-1	6	0	1
drakkarfjord_s88_B	drakkarfjord	88	B	US	Core destroyed	332	flagoff	332	7	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s89_A	drakkarfjord	89	A	US	Core destroyed	182	flagoff	182	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s89_B	drakkarfjord	89	B	US	Core destroyed	173	flagoff	173	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s90_A	drakkarfjord	90	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	405	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s90_A	drakkarfjord	90	A	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	405	842	280	22,8	18	32.5	8	0	0	2	1	1	281	1	0	1
drakkarfjord_s90_B	drakkarfjord	90	B	US	Core destroyed	308	flagoff	308	5	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s88_A	glacierkeep	88	A	US	Core destroyed	161	flagoff	161	4	14	8	15,23	4	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s88_B	glacierkeep	88	B	OPP	Core destroyed	825	flagoff	825	8	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s88_B	glacierkeep	88	B	OPP	Core destroyed	825	flagoff	825	8	124	160	12,3	1	6.5	8	2	2	2	665	0	-1	2	0	1
glacierkeep_s88_B	glacierkeep	88	B	OPP	Core destroyed	825	flagoff	825	8	140	396	15,0	1	6.5	8	2	2	2	429	0	-1	2	1	1
glacierkeep_s89_A	glacierkeep	89	A	US	Core destroyed	414	flagoff	414	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s89_B	glacierkeep	89	B	OPP	Core destroyed	825	flagoff	825	8	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s89_B	glacierkeep	89	B	OPP	Core destroyed	825	flagoff	825	8	124	160	12,3	1	6.5	8	2	2	2	665	0	-1	2	0	1
glacierkeep_s89_B	glacierkeep	89	B	OPP	Core destroyed	825	flagoff	825	8	140	396	15,0	1	6.5	8	2	2	2	429	0	-1	2	1	1
glacierkeep_s90_A	glacierkeep	90	A	US	Core destroyed	181	flagoff	181	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s90_B	glacierkeep	90	B	US	Core destroyed	217	flagoff	217	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s90_B	glacierkeep	90	B	US	Core destroyed	217	flagoff	217	5	90	89	15,5	4	6.5	8	2	2	2	128	0	-1	1	0	1
nordkap_s88_A	nordkap	88	A	OPP	Core destroyed	197	flagoff	197	47	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s88_A	nordkap	88	A	OPP	Core destroyed	197	flagoff	197	47	19	6	10,21	4	6.5	8	2	2	2	191	0	-1	45	0	1
nordkap_s88_B	nordkap	88	B	US	Core destroyed	358	flagoff	358	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s89_A	nordkap	89	A	OPP	Core destroyed	197	flagoff	197	19	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s89_A	nordkap	89	A	OPP	Core destroyed	197	flagoff	197	19	19	6	10,21	4	6.5	8	2	2	2	191	0	-1	17	1	1
nordkap_s89_B	nordkap	89	B	OPP	Core destroyed	184	flagoff	184	4	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s89_B	nordkap	89	B	OPP	Core destroyed	184	flagoff	184	4	243	133	7,10	10	18.5	8	0	0	2	1	1	134	1	0	1
nordkap_s90_A	nordkap	90	A	OPP	Core destroyed	196	flagoff	196	17	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s90_A	nordkap	90	A	OPP	Core destroyed	196	flagoff	196	17	19	6	10,21	4	6.5	8	2	2	2	190	0	-1	14	1	1
nordkap_s90_B	nordkap	90	B	OPP	Core destroyed	292	flagoff	292	3	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
atoll_s91_A	atoll	91	A	OPP	Core destroyed	498	flagoff	498	22	27	8	14,5	4	6.5	8	2	2	2	2	1	10	1	1	1
atoll_s91_A	atoll	91	A	OPP	Core destroyed	498	flagoff	498	22	39	12	12,4	2	8.5	8	1	1	2	81	1	93	9	0	1
atoll_s91_A	atoll	91	A	OPP	Core destroyed	498	flagoff	498	22	197	110	16,6	10	14.5	8	0	0	2	1	1	111	1	0	1
atoll_s91_A	atoll	91	A	OPP	Core destroyed	498	flagoff	498	22	240	133	14,0	1	6.5	8	2	2	2	2	1	135	0	0	0
atoll_s91_A	atoll	91	A	OPP	Core destroyed	498	flagoff	498	22	440	235	10,5	13	26.5	8	0	0	2	1	1	236	1	0	1
atoll_s91_B	atoll	91	B	OPP	Core destroyed	186	flagoff	186	18	24	6	4,13	2	4.5	8	2	2	2	180	0	-1	12	3	1
atoll_s91_B	atoll	91	B	OPP	Core destroyed	186	flagoff	186	18	240	174	4,12	2	8.5	8	1	1	2	3	1	177	0	0	0
atoll_s92_A	atoll	92	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	113	22	6	14,5	4	6.5	8	2	2	2	53	1	59	22	0	1
atoll_s92_A	atoll	92	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	113	544	424	10,0	10	26.5	8	0	0	2	41	1	465	0	0	0
atoll_s92_A	atoll	92	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	113	591	466	9,0	17	36.5	8	0	0	2	41	1	507	0	0	0
atoll_s92_A	atoll	92	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	113	641	508	8,0	26	48.5	8	0	0	2	41	1	549	0	0	0
atoll_s92_A	atoll	92	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	113	688	550	9,0	17	36.5	8	0	0	2	41	1	591	0	0	0
atoll_s92_A	atoll	92	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	113	733	592	8,0	26	48.5	8	0	0	2	41	1	633	0	0	0
atoll_s92_A	atoll	92	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	113	788	634	9,0	17	36.5	8	0	0	2	41	1	675	0	0	0
atoll_s92_A	atoll	92	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	113	870	696	15,8	25	30.5	8	0	0	2	1	1	697	1	0	1
atoll_s92_B	atoll	92	B	US	Core destroyed	492	flagoff	492	5	521	405	5,11	8	18.5	8	0	0	2	1	1	406	1	0	1
atoll_s92_B	atoll	92	B	US	Core destroyed	492	flagoff	492	5	545	424	0,14	1	6.5	8	2	2	2	68	0	-1	1	0	1
atoll_s93_A	atoll	93	A	US	Core destroyed	214	flagoff	214	28	27	10	15,5	4	6.5	8	2	2	2	204	0	-1	26	0	1
atoll_s93_A	atoll	93	A	US	Core destroyed	214	flagoff	214	28	46	18	12,2	1	6.5	8	2	2	2	2	1	20	0	0	0
atoll_s93_B	atoll	93	B	OPP	Core destroyed	226	flagoff	226	4	265	173	2,17	4	6.5	8	2	2	2	53	0	-1	0	0	0
drakkarfjord_s91_A	drakkarfjord	91	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	884	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s91_A	drakkarfjord	91	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	884	1491	500	24,7	5	12.5	8	0	0	2	51	1	551	1	0	1
drakkarfjord_s91_A	drakkarfjord	91	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	884	1708	570	23,8	13	24.5	8	0	0	2	1	1	571	1	0	1
drakkarfjord_s91_B	drakkarfjord	91	B	US	Titanium collected (tiebreak)	1000	flagoff	1000	35	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_A	drakkarfjord	92	A	US	Core destroyed	198	flagoff	198	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	810	944	6,21	13	24.5	8	0	0	2	1	1	945	1	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	OPP	Titanium collected (tiebreak)	1000	flagoff	1000	38	841	962	5,25	4	6.5	8	2	2	2	38	0	-1	0	0	0
drakkarfjord_s93_A	drakkarfjord	93	A	US	Core destroyed	235	flagoff	235	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s93_B	drakkarfjord	93	B	US	Core destroyed	161	flagoff	161	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s91_A	glacierkeep	91	A	US	Core destroyed	377	flagoff	377	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s91_B	glacierkeep	91	B	US	Core destroyed	217	flagoff	217	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s91_B	glacierkeep	91	B	US	Core destroyed	217	flagoff	217	5	90	89	15,5	4	6.5	8	2	2	2	128	0	-1	1	0	1
glacierkeep_s92_A	glacierkeep	92	A	US	Core destroyed	129	flagoff	129	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s92_B	glacierkeep	92	B	OPP	Core destroyed	437	flagoff	437	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s93_A	glacierkeep	93	A	US	Core destroyed	383	flagoff	383	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s93_B	glacierkeep	93	B	US	Core destroyed	241	flagoff	241	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s91_A	nordkap	91	A	US	Core destroyed	325	flagoff	325	6	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s91_A	nordkap	91	A	US	Core destroyed	325	flagoff	325	6	413	312	10,13	16	30.5	8	0	0	2	1	1	313	1	0	1
nordkap_s91_B	nordkap	91	B	US	Core destroyed	246	flagoff	246	9	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s91_B	nordkap	91	B	US	Core destroyed	246	flagoff	246	9	104	76	11,9	5	8.5	8	1	1	2	82	1	158	7	0	1
nordkap_s92_A	nordkap	92	A	US	Core destroyed	240	flagoff	240	3	11	3	11,14	10	22.5	8	0	0	2	1	1	4	1	0	1
nordkap_s92_A	nordkap	92	A	US	Core destroyed	240	flagoff	240	3	94	90	12,20	5	8.5	8	1	1	2	150	0	-1	1	0	1
nordkap_s92_B	nordkap	92	B	US	Core destroyed	382	flagoff	382	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s93_A	nordkap	93	A	US	Core destroyed	276	flagoff	276	4	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s93_A	nordkap	93	A	US	Core destroyed	276	flagoff	276	4	310	215	11,15	5	14.5	8	0	0	2	1	1	216	1	0	1
nordkap_s93_B	nordkap	93	B	US	Core destroyed	144	flagoff	144	4	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s93_B	nordkap	93	B	US	Core destroyed	144	flagoff	144	4	102	48	11,9	5	8.5	8	1	1	2	96	0	-1	2	0	1
atoll_s94_A	atoll	94	A	OPP	Core destroyed	301	flagoff	301	39	27	9	14,5	4	6.5	8	2	2	2	102	1	111	33	0	1
atoll_s94_A	atoll	94	A	OPP	Core destroyed	301	flagoff	301	39	158	112	10,4	10	22.5	8	0	0	2	1	1	113	1	0	1
atoll_s94_B	atoll	94	B	OPP	Core destroyed	191	flagoff	191	24	24	6	3,12	1	6.5	8	2	2	2	3	1	9	1	1	1
atoll_s94_B	atoll	94	B	OPP	Core destroyed	191	flagoff	191	24	40	13	5,14	4	6.5	8	2	2	2	178	0	-1	19	0	1
atoll_s94_B	atoll	94	B	OPP	Core destroyed	191	flagoff	191	24	191	104	2,11	4	12.5	8	0	0	2	1	1	105	1	0	1
atoll_s95_A	atoll	95	A	US	Core destroyed	468	flagoff	468	30	27	10	15,5	4	6.5	8	2	2	2	458	0	-1	28	0	1
atoll_s95_A	atoll	95	A	US	Core destroyed	468	flagoff	468	30	46	18	12,2	1	6.5	8	2	2	2	2	1	20	0	0	0
atoll_s95_B	atoll	95	B	OPP	Core destroyed	234	flagoff	234	15	21	6	4,13	2	4.5	8	2	2	2	46	1	52	12	5	1
atoll_s96_A	atoll	96	A	US	Core destroyed	355	flagoff	355	73	25	9	14,5	4	6.5	8	2	2	2	346	0	-1	69	0	1
atoll_s96_B	atoll	96	B	OPP	Core destroyed	186	flagoff	186	18	24	6	4,13	2	4.5	8	2	2	2	180	0	-1	15	3	1
drakkarfjord_s94_A	drakkarfjord	94	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	49	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s94_A	drakkarfjord	94	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	49	799	290	24,4	1	6.5	8	2	2	2	38	1	328	2	0	1
drakkarfjord_s94_A	drakkarfjord	94	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	49	1254	517	22,8	18	32.5	8	0	0	2	1	1	518	1	0	1
drakkarfjord_s94_A	drakkarfjord	94	A	US	Titanium collected (tiebreak)	1000	flagoff	1000	49	1330	556	22,9	25	40.5	8	0	0	2	1	1	557	1	0	1
