tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
atoll_s92_A	atoll	92	A	OPP	Core destroyed	256	parent	256	25	21	6	14,5	4	6.5	8	2	2	2	3	1	9	2	1	1
atoll_s92_A	atoll	92	A	OPP	Core destroyed	256	parent	256	25	40	13	12,3	1	6.5	8	2	2	2	243	0	-1	21	0	1
atoll_s92_B	atoll	92	B	US	Core destroyed	500	parent	500	10	130	66	0,14	1	6.5	8	2	2	2	163	1	229	4	0	1
atoll_s93_A	atoll	93	A	US	Core destroyed	670	parent	670	23	17	5	12,4	2	8.5	8	1	1	2	4	1	9	1	1	1
atoll_s93_A	atoll	93	A	US	Core destroyed	670	parent	670	23	46	19	13,0	2	8.5	8	1	1	2	651	0	-1	7	1	1
atoll_s93_A	atoll	93	A	US	Core destroyed	670	parent	670	23	509	578	12,5	5	12.5	8	0	0	2	92	0	-1	0	0	0
atoll_s93_A	atoll	93	A	US	Core destroyed	670	parent	670	23	555	664	12,6	10	18.5	8	0	0	2	1	1	665	1	0	1
atoll_s93_B	atoll	93	B	US	Core destroyed	254	parent	254	8	41	18	4,13	2	4.5	8	2	2	2	2	1	20	1	0	1
atoll_s93_B	atoll	93	B	US	Core destroyed	254	parent	254	8	77	46	5,14	4	6.5	8	2	2	2	208	0	-1	5	0	1
drakkarfjord_s91_A	drakkarfjord	91	A	US	Core destroyed	221	parent	221	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s91_B	drakkarfjord	91	B	OPP	Core destroyed	358	parent	358	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_A	drakkarfjord	92	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	94	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_A	drakkarfjord	92	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	94	1334	492	24,9	17	26.5	8	0	0	2	1	1	493	1	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	742	240	4,22	2	8.5	8	1	1	2	3	1	243	0	0	0
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	761	246	4,22	2	8.5	8	1	1	2	3	1	249	0	0	0
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	816	265	4,22	2	8.5	8	1	1	2	3	1	268	0	0	0
drakkarfjord_s92_B	drakkarfjord	92	B	US	Core destroyed	495	parent	495	26	931	310	6,21	13	24.5	8	0	0	2	1	1	311	0	0	0
drakkarfjord_s93_A	drakkarfjord	93	A	US	Core destroyed	157	parent	157	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s93_B	drakkarfjord	93	B	US	Core destroyed	145	parent	145	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s91_A	glacierkeep	91	A	OPP	Core destroyed	816	parent	816	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s91_B	glacierkeep	91	B	US	Core destroyed	241	parent	241	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s92_A	glacierkeep	92	A	US	Core destroyed	293	parent	293	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s92_B	glacierkeep	92	B	US	Core destroyed	373	parent	373	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s93_A	glacierkeep	93	A	US	Core destroyed	293	parent	293	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s93_B	glacierkeep	93	B	US	Core destroyed	401	parent	401	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s91_A	nordkap	91	A	US	Core destroyed	324	parent	324	6	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s91_A	nordkap	91	A	US	Core destroyed	324	parent	324	6	413	312	10,13	16	30.5	8	0	0	2	1	1	313	1	0	1
nordkap_s91_B	nordkap	91	B	US	Core destroyed	357	parent	357	18	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s91_B	nordkap	91	B	US	Core destroyed	357	parent	357	18	339	233	13,10	18	24.5	8	0	0	2	1	1	234	1	0	1
nordkap_s92_A	nordkap	92	A	US	Core destroyed	220	parent	220	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s92_A	nordkap	92	A	US	Core destroyed	220	parent	220	3	28	10	12,19	4	6.5	8	2	2	2	2	1	12	1	0	1
nordkap_s92_B	nordkap	92	B	US	Core destroyed	175	parent	175	6	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s92_B	nordkap	92	B	US	Core destroyed	175	parent	175	6	86	84	8,9	5	8.5	8	1	1	2	91	0	-1	4	0	1
nordkap_s93_A	nordkap	93	A	US	Core destroyed	228	parent	228	7	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s93_A	nordkap	93	A	US	Core destroyed	228	parent	228	7	64	50	8,21	5	8.5	8	1	1	2	178	0	-1	4	0	1
nordkap_s93_A	nordkap	93	A	US	Core destroyed	228	parent	228	7	107	133	9,16	1	6.5	8	2	2	2	95	0	-1	1	0	1
nordkap_s93_B	nordkap	93	B	US	Core destroyed	179	parent	179	3	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s93_B	nordkap	93	B	US	Core destroyed	179	parent	179	3	125	92	11,5	2	4.5	8	2	2	2	4	1	96	1	0	1
atoll_s94_A	atoll	94	A	OPP	Core destroyed	302	parent	302	56	26	8	15,5	4	6.5	8	2	2	2	294	0	-1	34	2	1
atoll_s94_A	atoll	94	A	OPP	Core destroyed	302	parent	302	56	110	58	12,2	1	6.5	8	2	2	2	92	1	150	19	0	1
atoll_s94_B	atoll	94	B	OPP	Core destroyed	266	parent	266	5	20	6	4,13	2	4.5	8	2	2	2	3	1	9	1	0	1
atoll_s94_B	atoll	94	B	OPP	Core destroyed	266	parent	266	5	42	17	0,13	2	8.5	8	1	1	2	249	0	-1	1	1	1
atoll_s94_B	atoll	94	B	OPP	Core destroyed	266	parent	266	5	126	54	4,17	5	8.5	8	1	1	2	212	0	-1	1	0	1
atoll_s95_A	atoll	95	A	US	Core destroyed	468	parent	468	30	27	10	15,5	4	6.5	8	2	2	2	458	0	-1	28	0	1
atoll_s95_A	atoll	95	A	US	Core destroyed	468	parent	468	30	46	18	12,2	1	6.5	8	2	2	2	2	1	20	0	0	0
atoll_s95_B	atoll	95	B	OPP	Core destroyed	435	parent	435	54	28	8	2,12	1	6.5	8	2	2	2	202	1	210	37	0	1
atoll_s95_B	atoll	95	B	OPP	Core destroyed	435	parent	435	54	292	166	4,12	2	8.5	8	1	1	2	4	1	170	0	0	0
atoll_s95_B	atoll	95	B	OPP	Core destroyed	435	parent	435	54	538	378	7,12	17	26.5	8	0	0	2	1	1	379	1	0	1
atoll_s96_A	atoll	96	A	US	Core destroyed	392	parent	392	101	25	7	12,4	2	8.5	8	1	1	2	385	0	-1	46	0	1
atoll_s96_A	atoll	96	A	US	Core destroyed	392	parent	392	101	276	156	17,5	8	12.5	8	0	0	2	236	0	-1	19	0	1
atoll_s96_B	atoll	96	B	OPP	Core destroyed	130	parent	130	15	28	8	2,12	1	6.5	8	2	2	2	122	0	-1	11	0	1
drakkarfjord_s94_A	drakkarfjord	94	A	US	Core destroyed	208	parent	208	46	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s94_A	drakkarfjord	94	A	US	Core destroyed	208	parent	208	46	92	39	27,7	4	6.5	8	2	2	2	169	0	-1	23	0	1
drakkarfjord_s94_A	drakkarfjord	94	A	US	Core destroyed	208	parent	208	46	204	100	24,4	1	6.5	8	2	2	2	108	0	-1	18	0	1
drakkarfjord_s94_B	drakkarfjord	94	B	US	Core destroyed	325	parent	325	8	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s94_B	drakkarfjord	94	B	US	Core destroyed	325	parent	325	8	426	256	7,20	25	40.5	8	0	0	2	1	1	257	1	0	1
drakkarfjord_s95_A	drakkarfjord	95	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	826	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s95_A	drakkarfjord	95	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	826	564	186	23,8	13	24.5	8	0	0	2	12	1	198	0	0	0
drakkarfjord_s95_A	drakkarfjord	95	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	826	1763	824	23,1	8	24.5	8	0	0	2	67	1	891	6	0	1
drakkarfjord_s95_B	drakkarfjord	95	B	US	Core destroyed	325	parent	325	8	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s96_A	drakkarfjord	96	A	US	Core destroyed	249	parent	249	29	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s96_A	drakkarfjord	96	A	US	Core destroyed	249	parent	249	29	93	39	27,7	4	6.5	8	2	2	2	210	0	-1	24	0	1
drakkarfjord_s96_B	drakkarfjord	96	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	38	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s96_B	drakkarfjord	96	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	38	810	944	6,21	13	24.5	8	0	0	2	1	1	945	1	0	1
drakkarfjord_s96_B	drakkarfjord	96	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	38	841	962	5,25	4	6.5	8	2	2	2	38	0	-1	0	0	0
glacierkeep_s94_A	glacierkeep	94	A	OPP	Core destroyed	521	parent	521	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s94_B	glacierkeep	94	B	US	Titanium collected (tiebreak)	1000	parent	1000	4	14	7	15,6	9	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s95_A	glacierkeep	95	A	US	Core destroyed	129	parent	129	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s95_B	glacierkeep	95	B	US	Titanium collected (tiebreak)	1000	parent	1000	30	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s95_B	glacierkeep	95	B	US	Titanium collected (tiebreak)	1000	parent	1000	30	122	161	12,3	1	6.5	8	2	2	2	839	0	-1	26	0	1
glacierkeep_s96_A	glacierkeep	96	A	US	Titanium collected (tiebreak)	1000	parent	1000	6	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s96_B	glacierkeep	96	B	US	Core destroyed	193	parent	193	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s94_A	nordkap	94	A	US	Core destroyed	493	parent	493	5	11	3	11,14	10	22.5	8	0	0	2	1	1	4	1	0	1
nordkap_s94_A	nordkap	94	A	US	Core destroyed	493	parent	493	5	27	10	9,21	4	6.5	8	2	2	2	483	0	-1	3	0	1
nordkap_s94_B	nordkap	94	B	US	Core destroyed	280	parent	280	6	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s94_B	nordkap	94	B	US	Core destroyed	280	parent	280	6	335	216	12,6	4	6.5	8	2	2	2	64	0	-1	4	0	1
nordkap_s95_A	nordkap	95	A	US	Core destroyed	558	parent	558	150	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s95_A	nordkap	95	A	US	Core destroyed	558	parent	558	150	33	12	11,17	2	4.5	8	2	2	2	546	0	-1	144	2	1
nordkap_s95_A	nordkap	95	A	US	Core destroyed	558	parent	558	150	100	160	7,19	1	6.5	8	2	2	2	4	1	164	0	0	0
nordkap_s95_A	nordkap	95	A	US	Core destroyed	558	parent	558	150	105	186	8,21	5	8.5	8	1	1	2	372	0	-1	3	0	1
nordkap_s95_B	nordkap	95	B	US	Core destroyed	267	parent	267	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s96_A	nordkap	96	A	OPP	Core destroyed	168	parent	168	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s96_A	nordkap	96	A	OPP	Core destroyed	168	parent	168	3	25	8	10,21	4	6.5	8	2	2	2	6	1	14	1	0	1
nordkap_s96_B	nordkap	96	B	US	Core destroyed	116	parent	116	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
atoll_s97_A	atoll	97	A	US	Titanium collected (tiebreak)	1000	parent	1000	242	28	10	13,4	2	4.5	8	2	2	2	2	1	12	0	0	0
atoll_s97_A	atoll	97	A	US	Titanium collected (tiebreak)	1000	parent	1000	242	38	14	14,5	4	6.5	8	2	2	2	986	0	-1	236	0	1
atoll_s97_A	atoll	97	A	US	Titanium collected (tiebreak)	1000	parent	1000	242	331	212	12,6	10	18.5	8	0	0	2	3	1	215	0	0	0
atoll_s97_B	atoll	97	B	OPP	Core destroyed	135	parent	135	7	50	18	3,17	4	6.5	8	2	2	2	20	1	38	2	0	1
atoll_s97_B	atoll	97	B	OPP	Core destroyed	135	parent	135	7	96	43	3,17	4	6.5	8	2	2	2	11	1	54	0	0	0
atoll_s97_B	atoll	97	B	OPP	Core destroyed	135	parent	135	7	124	60	6,12	10	18.5	8	0	0	2	1	1	61	1	0	1
atoll_s98_A	atoll	98	A	OPP	Core destroyed	793	parent	793	159	36	11	12,2	1	6.5	8	2	2	2	782	0	-1	154	0	1
atoll_s98_B	atoll	98	B	OPP	Core destroyed	293	parent	293	85	21	6	4,13	2	4.5	8	2	2	2	287	0	-1	77	11	1
atoll_s99_A	atoll	99	A	OPP	Core destroyed	716	parent	716	25	25	7	12,4	2	8.5	8	1	1	2	123	1	130	20	0	1
atoll_s99_B	atoll	99	B	OPP	Core destroyed	671	parent	671	4	47	20	4,17	5	8.5	8	1	1	2	651	0	-1	0	0	0
drakkarfjord_s97_A	drakkarfjord	97	A	US	Core destroyed	393	parent	393	132	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s97_A	drakkarfjord	97	A	US	Core destroyed	393	parent	393	132	195	81	24,4	1	6.5	8	2	2	2	312	0	-1	106	50	1
drakkarfjord_s97_A	drakkarfjord	97	A	US	Core destroyed	393	parent	393	132	539	209	22,8	18	32.5	8	0	0	2	1	1	210	1	0	1
drakkarfjord_s97_B	drakkarfjord	97	B	US	Core destroyed	204	parent	204	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s98_A	drakkarfjord	98	A	OPP	Core destroyed	512	parent	512	29	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s98_A	drakkarfjord	98	A	OPP	Core destroyed	512	parent	512	29	771	254	22,9	25	40.5	8	0	0	2	1	1	255	1	0	1
drakkarfjord_s98_B	drakkarfjord	98	B	US	Core destroyed	123	parent	123	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s99_A	drakkarfjord	99	A	US	Core destroyed	362	parent	362	19	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s99_A	drakkarfjord	99	A	US	Core destroyed	362	parent	362	19	758	248	23,7	8	18.5	8	0	0	2	1	1	249	1	0	1
drakkarfjord_s99_A	drakkarfjord	99	A	US	Core destroyed	362	parent	362	19	788	257	27,2	1	6.5	8	2	2	2	2	1	259	1	1	1
drakkarfjord_s99_A	drakkarfjord	99	A	US	Core destroyed	362	parent	362	19	1107	359	28,8	10	14.5	8	0	0	2	1	1	360	1	0	1
drakkarfjord_s99_B	drakkarfjord	99	B	US	Core destroyed	155	parent	155	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s97_A	glacierkeep	97	A	US	Core destroyed	329	parent	329	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s97_B	glacierkeep	97	B	OPP	Core destroyed	437	parent	437	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s98_A	glacierkeep	98	A	US	Core destroyed	221	parent	221	4	14	7	16,23	5	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s98_B	glacierkeep	98	B	US	Core destroyed	173	parent	173	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s99_A	glacierkeep	99	A	US	Titanium collected (tiebreak)	1000	parent	1000	33	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s99_A	glacierkeep	99	A	US	Titanium collected (tiebreak)	1000	parent	1000	33	168	381	13,24	2	8.5	8	1	1	2	619	0	-1	29	0	1
glacierkeep_s99_B	glacierkeep	99	B	US	Core destroyed	301	parent	301	14	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s99_B	glacierkeep	99	B	US	Core destroyed	301	parent	301	14	130	168	15,0	1	6.5	8	2	2	2	133	0	-1	10	1	1
nordkap_s97_A	nordkap	97	A	US	Core destroyed	293	parent	293	15	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s97_A	nordkap	97	A	US	Core destroyed	293	parent	293	15	19	6	10,21	4	6.5	8	2	2	2	287	0	-1	10	1	1
nordkap_s97_B	nordkap	97	B	US	Core destroyed	326	parent	326	49	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s97_B	nordkap	97	B	US	Core destroyed	326	parent	326	49	114	44	12,6	4	6.5	8	2	2	2	282	0	-1	42	4	1
nordkap_s97_B	nordkap	97	B	US	Core destroyed	326	parent	326	49	288	111	11,11	17	22.5	8	0	0	2	1	1	112	1	0	1
nordkap_s97_B	nordkap	97	B	US	Core destroyed	326	parent	326	49	390	151	10,12	25	30.5	8	0	0	2	1	1	152	1	0	1
nordkap_s97_B	nordkap	97	B	US	Core destroyed	326	parent	326	49	632	236	10,12	25	30.5	8	0	0	2	1	1	237	1	0	1
nordkap_s98_A	nordkap	98	A	US	Titanium collected (tiebreak)	1000	parent	1000	42	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s98_A	nordkap	98	A	US	Titanium collected (tiebreak)	1000	parent	1000	42	23	8	12,19	4	6.5	8	2	2	2	106	1	114	36	1	1
nordkap_s98_B	nordkap	98	B	OPP	Core destroyed	173	parent	173	33	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s98_B	nordkap	98	B	OPP	Core destroyed	173	parent	173	33	116	56	11,9	5	8.5	8	1	1	2	117	0	-1	31	0	1
nordkap_s99_A	nordkap	99	A	OPP	Core destroyed	171	parent	171	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s99_A	nordkap	99	A	OPP	Core destroyed	171	parent	171	2	30	10	12,19	4	6.5	8	2	2	2	2	1	12	0	0	0
nordkap_s99_B	nordkap	99	B	OPP	Core destroyed	224	parent	224	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s99_B	nordkap	99	B	OPP	Core destroyed	224	parent	224	2	217	98	7,6	1	6.5	8	2	2	2	2	1	100	0	0	0
yulerune_s99_B	yulerune	99	B	US	Core destroyed	442	parent	442	16	998	383	0,8	2	8.5	8	1	1	2	59	0	-1	3	0	1
yulerune_s99_B	yulerune	99	B	US	Core destroyed	442	parent	442	16	1038	399	6,9	9	12.5	8	0	0	2	43	0	-1	3	0	1
yulerune_s99_B	yulerune	99	B	US	Core destroyed	442	parent	442	16	1079	416	5,4	20	36.5	8	0	0	2	26	0	-1	0	0	0
atoll_s100_A	atoll	100	A	OPP	Core destroyed	342	parent	342	33	26	8	15,5	4	6.5	8	2	2	2	334	0	-1	31	5	1
atoll_s101_A	atoll	101	A	US	Core destroyed	978	parent	978	480	22	6	14,5	4	6.5	8	2	2	2	177	1	183	79	0	1
atoll_s101_A	atoll	101	A	US	Core destroyed	978	parent	978	480	256	132	12,5	5	12.5	8	0	0	2	5	1	137	0	0	0
atoll_s101_A	atoll	101	A	US	Core destroyed	978	parent	978	480	835	552	11,5	8	18.5	8	0	0	2	1	1	553	1	0	1
atoll_s101_A	atoll	101	A	US	Core destroyed	978	parent	978	480	1142	849	11,5	8	18.5	8	0	0	2	1	1	850	1	0	1
atoll_s101_B	atoll	101	B	OPP	Core destroyed	223	parent	223	13	21	6	4,13	2	4.5	8	2	2	2	37	1	43	10	5	1
atoll_s102_A	atoll	102	A	US	Core destroyed	306	parent	306	53	29	8	13,4	2	4.5	8	2	2	2	298	0	-1	49	6	1
atoll_s102_B	atoll	102	B	OPP	Core destroyed	174	parent	174	32	22	6	4,13	2	4.5	8	2	2	2	168	0	-1	30	3	1
drakkarfjord_s100_A	drakkarfjord	100	A	US	Core destroyed	680	parent	680	109	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s100_A	drakkarfjord	100	A	US	Core destroyed	680	parent	680	109	842	280	22,8	18	32.5	8	0	0	2	1	1	281	1	0	1
drakkarfjord_s100_A	drakkarfjord	100	A	US	Core destroyed	680	parent	680	109	1494	486	23,8	13	24.5	8	0	0	2	18	1	504	1	0	1
drakkarfjord_s100_B	drakkarfjord	100	B	OPP	Core destroyed	548	parent	548	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s101_A	drakkarfjord	101	A	US	Core destroyed	201	parent	201	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	15	9	6,20	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	558	510	4,21	5	14.5	8	0	0	2	1	1	511	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	627	549	7,20	25	40.5	8	0	0	2	1	1	550	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	788	647	6,21	13	24.5	8	0	0	2	1	1	648	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	851	681	7,21	20	32.5	8	0	0	2	1	1	682	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	875	698	1,19	17	32.5	8	0	0	2	41	1	739	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	912	717	4,21	5	14.5	8	0	0	2	1	1	718	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	982	760	7,20	25	40.5	8	0	0	2	1	1	761	1	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	parent	1000	185	1183	897	6,21	13	24.5	8	0	0	2	1	1	898	1	0	1
drakkarfjord_s102_A	drakkarfjord	102	A	US	Core destroyed	182	parent	182	5	15	9	22,8	18	32.5	8	0	0	2	1	1	10	1	0	1
drakkarfjord_s102_B	drakkarfjord	102	B	OPP	Core destroyed	242	parent	242	5	15	9	7,21	20	32.5	8	0	0	2	1	1	10	1	0	1
glacierkeep_s100_A	glacierkeep	100	A	US	Core destroyed	330	parent	330	6	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s100_B	glacierkeep	100	B	US	Core destroyed	197	parent	197	4	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s101_A	glacierkeep	101	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	4	14	7	15,23	4	12.5	8	0	0	2	1	1	8	1	0	1
glacierkeep_s101_B	glacierkeep	101	B	US	Core destroyed	280	parent	280	4	14	8	15,6	9	12.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s102_A	glacierkeep	102	A	US	Titanium collected (tiebreak)	1000	parent	1000	4	14	8	17,23	8	18.5	8	0	0	2	1	1	9	1	0	1
glacierkeep_s102_B	glacierkeep	102	B	OPP	Titanium collected (tiebreak)	1000	parent	1000	5	14	7	16,6	10	14.5	8	0	0	2	1	1	8	1	0	1
nordkap_s100_A	nordkap	100	A	US	Core destroyed	210	parent	210	2	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s100_B	nordkap	100	B	US	Core destroyed	213	parent	213	2	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s101_A	nordkap	101	A	US	Core destroyed	305	parent	305	3	11	3	10,15	4	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s101_A	nordkap	101	A	US	Core destroyed	305	parent	305	3	83	48	7,18	1	6.5	8	2	2	2	257	0	-1	1	0	1
nordkap_s101_B	nordkap	101	B	US	Core destroyed	128	parent	128	14	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s101_B	nordkap	101	B	US	Core destroyed	128	parent	128	14	77	60	12,6	4	6.5	8	2	2	2	68	0	-1	12	0	1
nordkap_s102_A	nordkap	102	A	US	Core destroyed	493	parent	493	5	11	3	11,14	10	22.5	8	0	0	2	1	1	4	1	0	1
nordkap_s102_A	nordkap	102	A	US	Core destroyed	493	parent	493	5	27	10	9,21	4	6.5	8	2	2	2	483	0	-1	3	0	1
nordkap_s102_B	nordkap	102	B	US	Core destroyed	237	parent	237	44	11	3	10,10	9	12.5	8	0	0	2	1	1	4	1	0	1
nordkap_s102_B	nordkap	102	B	US	Core destroyed	237	parent	237	44	64	48	11,9	5	8.5	8	1	1	2	189	0	-1	7	0	1
nordkap_s102_B	nordkap	102	B	US	Core destroyed	237	parent	237	44	77	73	12,5	5	8.5	8	1	1	2	164	0	-1	35	0	1
atoll_s103_A	atoll	103	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	14	28	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
atoll_s103_A	atoll	103	A	OPP	Titanium collected (tiebreak)	1000	parent	1000	14	36	12	13,5	5	8.5	8	1	1	2	4	1	16	2	0	1
atoll_s103_B	atoll	103	B	OPP	Core destroyed	271	parent	271	41	28	8	2,12	1	6.5	8	2	2	2	263	0	-1	31	1	1
atoll_s103_B	atoll	103	B	OPP	Core destroyed	271	parent	271	41	312	197	4,8	26	44.5	8	0	0	2	1	1	198	1	0	1
atoll_s103_B	atoll	103	B	OPP	Core destroyed	271	parent	271	41	360	237	4,10	10	22.5	8	0	0	2	1	1	238	1	0	1
atoll_s103_B	atoll	103	B	OPP	Core destroyed	271	parent	271	41	387	261	7,10	25	40.5	8	0	0	2	1	1	262	1	0	1
atoll_s104_A	atoll	104	A	OPP	Core destroyed	208	parent	208	24	17	5	12,4	2	8.5	8	1	1	2	4	1	9	3	1	1
atoll_s104_A	atoll	104	A	OPP	Core destroyed	208	parent	208	24	36	15	13,0	2	8.5	8	1	1	2	193	0	-1	17	0	1
atoll_s104_B	atoll	104	B	US	Core destroyed	196	parent	196	30	23	6	3,12	1	6.5	8	2	2	2	190	0	-1	28	1	1
atoll_s105_A	atoll	105	A	OPP	Core destroyed	399	parent	399	33	28	8	13,5	5	8.5	8	1	1	2	2	1	10	1	0	1
