tag	map	seed	seat	ours	cond	turn	arm	game_rounds	game_jumps	eid	birth	pos	dsq_core	dsq_centre	n_seats	coverage	coverage_ferry	best_cov_site	lifetime	died	death_round	n_launch	n_launch_seat	ever_launched
nordkap_s88_A	nordkap	88	A	US	Titanium collected (tiebreak)	1000	v520	1000	35	18	7	11,14	10	22.5	8	0	0	2	2	1	9	2	0	1
nordkap_s88_A	nordkap	88	A	US	Titanium collected (tiebreak)	1000	v520	1000	35	25	9	12,19	4	6.5	8	2	2	2	991	0	-1	31	0	1
nordkap_s88_B	nordkap	88	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	3	14	7	11,11	17	22.5	8	0	0	2	4	1	11	1	0	1
nordkap_s89_A	nordkap	89	A	US	Titanium collected (tiebreak)	1000	v520	1000	4	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s89_A	nordkap	89	A	US	Titanium collected (tiebreak)	1000	v520	1000	4	99	156	7,18	1	6.5	8	2	2	2	2	1	158	1	1	1
nordkap_s89_B	nordkap	89	B	US	Core destroyed	233	v520	233	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s90_A	nordkap	90	A	US	Core destroyed	181	v520	181	9	17	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s90_A	nordkap	90	A	US	Core destroyed	181	v520	181	9	27	9	7,18	1	6.5	8	2	2	2	172	0	-1	6	0	1
nordkap_s90_B	nordkap	90	B	US	Core destroyed	785	v520	785	4	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
atoll_s91_A	atoll	91	A	US	Core destroyed	231	v520	231	15	33	10	12,4	2	8.5	8	1	1	2	221	0	-1	11	1	1
atoll_s91_A	atoll	91	A	US	Core destroyed	231	v520	231	15	82	36	14,0	1	6.5	8	2	2	2	195	0	-1	0	0	0
atoll_s91_B	atoll	91	B	US	Core destroyed	128	v520	128	17	31	10	4,13	2	4.5	8	2	2	2	118	0	-1	13	0	1
atoll_s92_A	atoll	92	A	US	Core destroyed	295	v520	295	83	30	9	13,5	5	8.5	8	1	1	2	286	0	-1	77	0	1
atoll_s92_B	atoll	92	B	OPP	Core destroyed	334	v520	334	112	28	9	4,12	2	8.5	8	1	1	2	312	1	321	102	6	1
atoll_s93_A	atoll	93	A	OPP	Core destroyed	320	v520	320	18	29	9	12,4	2	8.5	8	1	1	2	4	1	13	3	1	1
atoll_s93_A	atoll	93	A	OPP	Core destroyed	320	v520	320	18	42	14	14,0	1	6.5	8	2	2	2	74	1	88	11	0	1
atoll_s93_B	atoll	93	B	OPP	Core destroyed	351	v520	351	10	31	10	5,14	4	6.5	8	2	2	2	341	0	-1	6	1	1
drakkarfjord_s91_A	drakkarfjord	91	A	US	Core destroyed	106	v520	106	10	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s91_B	drakkarfjord	91	B	OPP	Core destroyed	521	v520	521	11	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s91_B	drakkarfjord	91	B	OPP	Core destroyed	521	v520	521	11	82	39	0,25	1	6.5	8	2	2	2	482	0	-1	1	0	1
drakkarfjord_s92_A	drakkarfjord	92	A	US	Core destroyed	99	v520	99	10	27	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s92_B	drakkarfjord	92	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	134	160	0,25	1	6.5	8	2	2	2	840	0	-1	2	1	1
drakkarfjord_s93_A	drakkarfjord	93	A	US	Core destroyed	333	v520	333	11	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s93_A	drakkarfjord	93	A	US	Core destroyed	333	v520	333	11	89	41	29,5	4	6.5	8	2	2	2	292	0	-1	1	0	1
drakkarfjord_s93_B	drakkarfjord	93	B	US	Core destroyed	96	v520	96	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s91_A	glacierkeep	91	A	US	Core destroyed	123	v520	123	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s91_B	glacierkeep	91	B	US	Core destroyed	143	v520	143	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s92_A	glacierkeep	92	A	US	Core destroyed	137	v520	137	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s92_B	glacierkeep	92	B	US	Core destroyed	249	v520	249	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s93_A	glacierkeep	93	A	US	Core destroyed	120	v520	120	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s93_B	glacierkeep	93	B	US	Titanium collected (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
nordkap_s91_A	nordkap	91	A	US	Core destroyed	296	v520	296	90	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s91_A	nordkap	91	A	US	Core destroyed	296	v520	296	90	88	48	10,16	1	6.5	8	2	2	2	248	0	-1	87	8	1
nordkap_s91_B	nordkap	91	B	OPP	Core destroyed	320	v520	320	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s92_A	nordkap	92	A	OPP	Core destroyed	705	v520	705	6	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s92_A	nordkap	92	A	OPP	Core destroyed	705	v520	705	6	78	45	11,17	2	4.5	8	2	2	2	660	0	-1	2	0	1
nordkap_s92_A	nordkap	92	A	OPP	Core destroyed	705	v520	705	6	184	429	7,19	1	6.5	8	2	2	2	276	0	-1	1	1	1
nordkap_s92_B	nordkap	92	B	OPP	Core destroyed	422	v520	422	4	14	7	11,11	17	22.5	8	0	0	2	4	1	11	1	0	1
nordkap_s93_A	nordkap	93	A	US	Core destroyed	585	v520	585	7	15	7	10,15	4	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s93_A	nordkap	93	A	US	Core destroyed	585	v520	585	7	389	423	8,13	17	32.5	8	0	0	2	4	1	427	1	0	1
nordkap_s93_A	nordkap	93	A	US	Core destroyed	585	v520	585	7	474	478	13,14	18	32.5	8	0	0	2	4	1	482	1	0	1
nordkap_s93_B	nordkap	93	B	OPP	Core destroyed	145	v520	145	3	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
atoll_s94_A	atoll	94	A	OPP	Core destroyed	262	v520	262	31	29	10	13,4	2	4.5	8	2	2	2	67	1	77	27	0	1
atoll_s94_B	atoll	94	B	US	Core destroyed	441	v520	441	27	31	10	4,13	2	4.5	8	2	2	2	109	1	119	21	1	1
atoll_s94_B	atoll	94	B	US	Core destroyed	441	v520	441	27	147	138	6,12	10	18.5	8	0	0	2	4	1	142	1	0	1
atoll_s95_A	atoll	95	A	US	Core destroyed	208	v520	208	55	26	9	12,4	2	8.5	8	1	1	2	6	1	15	2	0	1
atoll_s95_A	atoll	95	A	US	Core destroyed	208	v520	208	55	42	16	12,4	2	8.5	8	1	1	2	3	1	19	0	0	0
atoll_s95_A	atoll	95	A	US	Core destroyed	208	v520	208	55	80	36	13,0	2	8.5	8	1	1	2	172	0	-1	0	0	0
atoll_s95_A	atoll	95	A	US	Core destroyed	208	v520	208	55	95	49	16,4	2	4.5	8	2	2	2	159	0	-1	49	0	1
atoll_s95_B	atoll	95	B	OPP	Core destroyed	176	v520	176	7	28	10	4,13	2	4.5	8	2	2	2	7	1	17	1	0	1
atoll_s95_B	atoll	95	B	OPP	Core destroyed	176	v520	176	7	46	18	2,12	1	6.5	8	2	2	2	158	0	-1	2	0	1
atoll_s96_A	atoll	96	A	US	Core destroyed	359	v520	359	45	28	9	12,4	2	8.5	8	1	1	2	350	0	-1	39	0	1
atoll_s96_B	atoll	96	B	US	Core destroyed	342	v520	342	84	31	10	5,13	5	8.5	8	1	1	2	8	1	18	5	0	1
atoll_s96_B	atoll	96	B	US	Core destroyed	342	v520	342	84	50	20	3,12	1	6.5	8	2	2	2	322	0	-1	70	1	1
atoll_s96_B	atoll	96	B	US	Core destroyed	342	v520	342	84	244	233	7,12	17	26.5	8	0	0	2	4	1	237	1	0	1
drakkarfjord_s94_A	drakkarfjord	94	A	OPP	Core destroyed	315	v520	315	31	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s94_A	drakkarfjord	94	A	OPP	Core destroyed	315	v520	315	31	89	41	29,5	4	6.5	8	2	2	2	274	0	-1	21	0	1
drakkarfjord_s94_B	drakkarfjord	94	B	US	Core destroyed	120	v520	120	12	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s94_B	drakkarfjord	94	B	US	Core destroyed	120	v520	120	12	82	40	4,23	2	4.5	8	2	2	2	4	1	44	0	0	0
drakkarfjord_s94_B	drakkarfjord	94	B	US	Core destroyed	120	v520	120	12	89	45	2,22	1	6.5	8	2	2	2	75	0	-1	1	0	1
drakkarfjord_s94_B	drakkarfjord	94	B	US	Core destroyed	120	v520	120	12	99	53	5,25	4	6.5	8	2	2	2	67	0	-1	1	0	1
drakkarfjord_s95_A	drakkarfjord	95	A	US	Core destroyed	88	v520	88	10	20	13	23,9	20	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s95_B	drakkarfjord	95	B	US	Core destroyed	122	v520	122	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s96_A	drakkarfjord	96	A	US	Core destroyed	214	v520	214	10	20	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s96_B	drakkarfjord	96	B	US	Titanium collected (tiebreak)	1000	v520	1000	138	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s96_B	drakkarfjord	96	B	US	Titanium collected (tiebreak)	1000	v520	1000	138	131	148	1,22	2	8.5	8	1	1	2	852	0	-1	128	1	1
glacierkeep_s94_A	glacierkeep	94	A	US	Core destroyed	111	v520	111	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s94_B	glacierkeep	94	B	OPP	Core destroyed	769	v520	769	9	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s95_A	glacierkeep	95	A	US	Core destroyed	128	v520	128	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s95_B	glacierkeep	95	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	122	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s95_B	glacierkeep	95	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	122	138	343	14,5	4	6.5	8	2	2	2	439	1	782	111	3	1
glacierkeep_s95_B	glacierkeep	95	B	OPP	Titanium collected (tiebreak)	1000	v520	1000	122	327	796	13,5	5	8.5	8	1	1	2	2	1	798	0	0	0
glacierkeep_s96_A	glacierkeep	96	A	US	Core destroyed	129	v520	129	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s96_B	glacierkeep	96	B	US	Titanium collected (tiebreak)	1000	v520	1000	8	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
nordkap_s94_A	nordkap	94	A	US	Core destroyed	157	v520	157	3	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s94_B	nordkap	94	B	US	Core destroyed	205	v520	205	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
nordkap_s95_A	nordkap	95	A	US	Core destroyed	465	v520	465	12	22	8	9,15	4	12.5	8	0	0	2	2	1	10	2	0	1
nordkap_s95_A	nordkap	95	A	US	Core destroyed	465	v520	465	12	37	12	9,16	1	6.5	8	2	2	2	453	0	-1	8	1	1
nordkap_s95_B	nordkap	95	B	OPP	Core destroyed	223	v520	223	4	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s96_A	nordkap	96	A	US	Core destroyed	320	v520	320	18	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s96_A	nordkap	96	A	US	Core destroyed	320	v520	320	18	47	16	11,17	2	4.5	8	2	2	2	304	0	-1	0	0	0
nordkap_s96_A	nordkap	96	A	US	Core destroyed	320	v520	320	18	113	184	7,20	2	8.5	8	1	1	2	136	0	-1	15	0	1
nordkap_s96_B	nordkap	96	B	OPP	Core destroyed	174	v520	174	39	24	9	9,11	16	20.5	8	0	0	2	2	1	11	2	0	1
nordkap_s96_B	nordkap	96	B	OPP	Core destroyed	174	v520	174	39	39	14	9,9	4	6.5	8	2	2	2	160	0	-1	35	0	1
nordkap_s96_B	nordkap	96	B	OPP	Core destroyed	174	v520	174	39	61	31	10,4	1	6.5	8	2	2	2	143	0	-1	0	0	0
atoll_s97_A	atoll	97	A	OPP	Core destroyed	425	v520	425	32	30	10	12,3	1	6.5	8	2	2	2	103	1	113	12	2	1
atoll_s97_A	atoll	97	A	OPP	Core destroyed	425	v520	425	32	776	380	10,4	10	22.5	8	0	0	2	4	1	384	1	0	1
atoll_s97_B	atoll	97	B	OPP	Core destroyed	188	v520	188	74	27	10	3,12	1	6.5	8	2	2	2	178	0	-1	70	34	1
atoll_s98_A	atoll	98	A	OPP	Core destroyed	190	v520	190	20	52	19	13,0	2	8.5	8	1	1	2	171	0	-1	16	0	1
atoll_s98_B	atoll	98	B	US	Core destroyed	173	v520	173	45	50	20	3,12	1	6.5	8	2	2	2	153	0	-1	32	0	1
atoll_s98_B	atoll	98	B	US	Core destroyed	173	v520	173	45	138	98	2,17	4	6.5	8	2	2	2	75	0	-1	9	0	1
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	30	10	12,3	1	6.5	8	2	2	2	193	1	203	42	2	1
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	310	215	8,1	26	44.5	8	0	0	2	4	1	219	1	0	1
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	348	248	9,5	20	36.5	8	0	0	2	4	1	252	1	0	1
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	473	356	15,6	9	12.5	8	0	0	2	4	1	360	1	0	1
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	510	388	8,1	26	44.5	8	0	0	2	4	1	392	1	0	1
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	563	433	12,5	5	12.5	8	0	0	2	2	1	435	0	0	0
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	604	469	12,5	5	12.5	8	0	0	2	1	1	470	0	0	0
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	656	516	9,5	20	36.5	8	0	0	2	4	1	520	1	0	1
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	874	81	932	776	12,7	17	26.5	8	0	0	2	2	1	778	2	0	1
atoll_s99_B	atoll	99	B	OPP	Core destroyed	452	v520	452	77	28	10	3,12	1	6.5	8	2	2	2	290	1	300	37	0	1
atoll_s99_B	atoll	99	B	OPP	Core destroyed	452	v520	452	77	91	52	4,17	5	8.5	8	1	1	2	279	1	331	6	1	1
atoll_s99_B	atoll	99	B	OPP	Core destroyed	452	v520	452	77	249	357	5,14	4	6.5	8	2	2	2	8	1	365	0	0	0
atoll_s99_B	atoll	99	B	OPP	Core destroyed	452	v520	452	77	263	365	5,14	4	6.5	8	2	2	2	5	1	370	0	0	0
atoll_s99_B	atoll	99	B	OPP	Core destroyed	452	v520	452	77	281	376	2,17	4	6.5	8	2	2	2	76	0	-1	0	0	0
atoll_s99_B	atoll	99	B	OPP	Core destroyed	452	v520	452	77	334	405	7,10	25	40.5	8	0	0	2	4	1	409	1	0	1
drakkarfjord_s97_A	drakkarfjord	97	A	US	Core destroyed	99	v520	99	10	27	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s97_B	drakkarfjord	97	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s98_A	drakkarfjord	98	A	OPP	Core destroyed	244	v520	244	37	20	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s98_A	drakkarfjord	98	A	OPP	Core destroyed	244	v520	244	37	94	49	27,7	4	6.5	8	2	2	2	195	0	-1	27	1	1
drakkarfjord_s98_B	drakkarfjord	98	B	US	Core destroyed	129	v520	129	10	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s99_A	drakkarfjord	99	A	US	Core destroyed	90	v520	90	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s99_B	drakkarfjord	99	B	US	Core destroyed	299	v520	299	10	22	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
glacierkeep_s97_A	glacierkeep	97	A	US	Core destroyed	169	v520	169	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s97_B	glacierkeep	97	B	OPP	Core destroyed	960	v520	960	10	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s97_B	glacierkeep	97	B	OPP	Core destroyed	960	v520	960	10	144	244	16,1	2	4.5	8	2	2	2	716	0	-1	2	0	1
glacierkeep_s98_A	glacierkeep	98	A	US	Core destroyed	145	v520	145	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s98_B	glacierkeep	98	B	OPP	Harvesters (tiebreak)	1000	v520	1000	9	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s98_B	glacierkeep	98	B	OPP	Harvesters (tiebreak)	1000	v520	1000	9	118	176	12,4	2	8.5	8	1	1	2	4	1	180	1	0	1
glacierkeep_s98_B	glacierkeep	98	B	OPP	Harvesters (tiebreak)	1000	v520	1000	9	122	200	14,0	1	6.5	8	2	2	2	800	0	-1	0	0	0
glacierkeep_s99_A	glacierkeep	99	A	US	Core destroyed	119	v520	119	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s99_B	glacierkeep	99	B	US	Titanium stored (tiebreak)	1000	v520	1000	11	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s99_B	glacierkeep	99	B	US	Titanium stored (tiebreak)	1000	v520	1000	11	128	317	16,1	2	4.5	8	2	2	2	683	0	-1	1	0	1
nordkap_s97_A	nordkap	97	A	US	Core destroyed	477	v520	477	11	15	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s97_A	nordkap	97	A	US	Core destroyed	477	v520	477	11	40	16	11,17	2	4.5	8	2	2	2	461	0	-1	7	0	1
nordkap_s97_A	nordkap	97	A	US	Core destroyed	477	v520	477	11	104	324	7,19	1	6.5	8	2	2	2	153	0	-1	1	0	1
nordkap_s97_B	nordkap	97	B	OPP	Core destroyed	164	v520	164	3	14	7	10,10	9	12.5	8	0	0	2	4	1	11	1	0	1
nordkap_s98_A	nordkap	98	A	US	Core destroyed	416	v520	416	78	19	7	10,15	4	12.5	8	0	0	2	2	1	9	1	0	1
nordkap_s98_A	nordkap	98	A	US	Core destroyed	416	v520	416	78	46	16	11,17	2	4.5	8	2	2	2	400	0	-1	75	0	1
nordkap_s98_B	nordkap	98	B	US	Core destroyed	349	v520	349	90	27	9	10,12	25	30.5	8	0	0	2	2	1	11	2	0	1
nordkap_s98_B	nordkap	98	B	US	Core destroyed	349	v520	349	90	64	32	8,4	2	8.5	8	1	1	2	317	0	-1	14	0	1
nordkap_s98_B	nordkap	98	B	US	Core destroyed	349	v520	349	90	78	50	11,8	2	4.5	8	2	2	2	299	0	-1	70	1	1
nordkap_s99_A	nordkap	99	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	18	7	10,15	4	12.5	8	0	0	2	2	1	9	2	0	1
nordkap_s99_A	nordkap	99	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	46	16	11,17	2	4.5	8	2	2	2	984	0	-1	3	0	1
nordkap_s99_A	nordkap	99	A	US	Titanium collected (tiebreak)	1000	v520	1000	7	170	416	7,19	1	6.5	8	2	2	2	584	0	-1	0	0	0
nordkap_s99_B	nordkap	99	B	US	Core destroyed	157	v520	157	4	14	7	11,11	17	22.5	8	0	0	2	3	1	10	2	0	1
atoll_s100_A	atoll	100	A	US	Core destroyed	634	v520	634	22	32	10	13,4	2	4.5	8	2	2	2	3	1	13	1	0	1
atoll_s100_A	atoll	100	A	US	Core destroyed	634	v520	634	22	73	36	13,0	2	8.5	8	1	1	2	598	0	-1	15	0	1
atoll_s100_A	atoll	100	A	US	Core destroyed	634	v520	634	22	186	543	12,7	17	26.5	8	0	0	2	4	1	547	1	0	1
atoll_s100_B	atoll	100	B	OPP	Core destroyed	250	v520	250	76	31	10	5,13	5	8.5	8	1	1	2	8	1	18	5	0	1
atoll_s100_B	atoll	100	B	OPP	Core destroyed	250	v520	250	76	50	20	3,12	1	6.5	8	2	2	2	230	0	-1	67	1	1
atoll_s101_A	atoll	101	A	OPP	Core destroyed	408	v520	408	75	29	10	13,4	2	4.5	8	2	2	2	179	1	189	63	2	1
atoll_s101_A	atoll	101	A	OPP	Core destroyed	408	v520	408	75	362	260	12,5	5	12.5	8	0	0	2	1	1	261	0	0	0
atoll_s101_A	atoll	101	A	OPP	Core destroyed	408	v520	408	75	417	308	11,1	5	14.5	8	0	0	2	41	1	349	0	0	0
atoll_s101_B	atoll	101	B	US	Core destroyed	167	v520	167	26	30	10	4,13	2	4.5	8	2	2	2	157	0	-1	22	0	1
atoll_s102_A	atoll	102	A	US	Core destroyed	245	v520	245	43	54	20	15,5	4	6.5	8	2	2	2	225	0	-1	39	0	1
atoll_s102_B	atoll	102	B	OPP	Core destroyed	380	v520	380	17	31	10	5,14	4	6.5	8	2	2	2	76	1	86	9	0	1
drakkarfjord_s100_A	drakkarfjord	100	A	US	Core destroyed	91	v520	91	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s100_B	drakkarfjord	100	B	US	Titanium collected (tiebreak)	1000	v520	1000	33	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s100_B	drakkarfjord	100	B	US	Titanium collected (tiebreak)	1000	v520	1000	33	467	964	5,21	8	18.5	8	0	0	2	4	1	968	1	0	1
drakkarfjord_s101_A	drakkarfjord	101	A	US	Titanium collected (tiebreak)	1000	v520	1000	86	22	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s101_A	drakkarfjord	101	A	US	Titanium collected (tiebreak)	1000	v520	1000	86	83	39	27,7	4	6.5	8	2	2	2	961	0	-1	76	2	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	23	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	136	164	0,25	1	6.5	8	2	2	2	8	1	172	1	1	1
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	138	184	0,25	1	6.5	8	2	2	2	8	1	192	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	142	228	0,25	1	6.5	8	2	2	2	8	1	236	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	143	248	0,25	1	6.5	8	2	2	2	8	1	256	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	148	304	0,25	1	6.5	8	2	2	2	4	1	308	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	151	328	0,25	1	6.5	8	2	2	2	4	1	332	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	156	380	0,25	1	6.5	8	2	2	2	4	1	384	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	159	404	0,25	1	6.5	8	2	2	2	4	1	408	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	164	452	0,25	1	6.5	8	2	2	2	4	1	456	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	167	476	0,25	1	6.5	8	2	2	2	4	1	480	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	173	536	0,25	1	6.5	8	2	2	2	4	1	540	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	176	560	0,25	1	6.5	8	2	2	2	4	1	564	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	181	608	0,25	1	6.5	8	2	2	2	4	1	612	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	184	632	0,25	1	6.5	8	2	2	2	4	1	636	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	190	692	0,25	1	6.5	8	2	2	2	4	1	696	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	193	716	0,25	1	6.5	8	2	2	2	4	1	720	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	199	768	0,25	1	6.5	8	2	2	2	4	1	772	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	201	788	0,25	1	6.5	8	2	2	2	4	1	792	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	206	836	0,25	1	6.5	8	2	2	2	4	1	840	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	209	860	0,25	1	6.5	8	2	2	2	4	1	864	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	214	908	0,25	1	6.5	8	2	2	2	4	1	912	0	0	0
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	1000	11	217	932	0,25	1	6.5	8	2	2	2	4	1	936	0	0	0
drakkarfjord_s102_A	drakkarfjord	102	A	US	Core destroyed	117	v520	117	10	23	13	22,8	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s102_B	drakkarfjord	102	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	20	13	6,20	18	32.5	8	0	0	2	2	1	15	2	0	1
drakkarfjord_s102_B	drakkarfjord	102	B	US	Titanium collected (tiebreak)	1000	v520	1000	12	134	160	0,25	1	6.5	8	2	2	2	840	0	-1	2	1	1
glacierkeep_s100_A	glacierkeep	100	A	US	Core destroyed	165	v520	165	8	15	11	16,23	5	14.5	8	0	0	2	2	1	13	2	0	1
glacierkeep_s100_B	glacierkeep	100	B	US	Core destroyed	245	v520	245	25	15	11	16,6	10	14.5	8	0	0	2	2	1	13	2	0	1
