tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
yulerune_s90_B	yulerune	90	B	US	Core destroyed	441	v520	324	0	176	504	0	-4	0.0	0.0	5	51	0	27	27	2	20	2	1	348	0		10	
atoll_s91_A	atoll	91	A	US	Core destroyed	231	v520	972	874	402	504	0	-4	0.0	0.8992	3	13	0	4	4	1	9	2	1	116	3	7	11	
atoll_s91_B	atoll	91	B	US	Core destroyed	128	v520	0	0	500	504	0	-4	0.0		3	11	1	2	3	1	14	1	1	61	2	7	9	
atoll_s92_A	atoll	92	A	US	Core destroyed	295	v520	0	0	500	1260	756	-4	0.6		4	12	0	2	2	0		0	2	93	3	7	16	
atoll_s92_B	atoll	92	B	OPP	Core destroyed	334	v520	504	0	-4	0	0	500		0.0	4	14	0	0	0	0		3	0		4	7	2	
atoll_s93_A	atoll	93	A	OPP	Core destroyed	320	v520	1800	1300	0	0	0	500		0.7222	4	13	0	1	1	0		3	0		3	7	5	
atoll_s93_B	atoll	93	B	OPP	Core destroyed	351	v520	558	54	-4	0	0	500		0.0968	4	15	0	1	1	0		0	0		2	7	56	
drakkarfjord_s91_A	drakkarfjord	91	A	US	Core destroyed	106	v520	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s91_B	drakkarfjord	91	B	OPP	Core destroyed	521	v520	504	0	-4	2160	1820	160	0.8426	0.0	4	20	0	0	0	0		0	1	60	2	13	10	
drakkarfjord_s92_A	drakkarfjord	92	A	US	Core destroyed	99	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s92_B	drakkarfjord	92	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3564	3564	500	1.0		4	13	0	0	0	0		0	2	40	2	13	75	
drakkarfjord_s93_A	drakkarfjord	93	A	US	Core destroyed	333	v520	0	0	500	504	0	-4	0.0		3	26	0	2	2	0		0	1	112	2	13	49	
drakkarfjord_s93_B	drakkarfjord	93	B	US	Core destroyed	96	v520	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	40	1	13	13	
glacierkeep_s91_A	glacierkeep	91	A	US	Core destroyed	123	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s91_B	glacierkeep	91	B	US	Core destroyed	143	v520	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		1	1	84	2	9	11	
glacierkeep_s92_A	glacierkeep	92	A	US	Core destroyed	137	v520	0	0	500	504	0	-4	0.0		2	10	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s92_B	glacierkeep	92	B	US	Core destroyed	249	v520	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		0	1	104	2	9	24	
glacierkeep_s93_A	glacierkeep	93	A	US	Core destroyed	120	v520	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	64	2	9	12	
glacierkeep_s93_B	glacierkeep	93	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	1188	1188	500	1.0		10	85	0	0	0	0		1	1	60	2	9	8	
midgard_s91_A	midgard	91	A	US	Core destroyed	242	v520	0	0	500	504	0	-4	0.0		6	32	2	6	8	2	34	3	1	176	0		9	
midgard_s91_B	midgard	91	B	US	Core destroyed	804	v520	576	576	500	540	36	-4	0.0667	1.0	8	36	1	7	8	1	35	5	1	743	0		9	
midgard_s92_A	midgard	92	A	OPP	Core destroyed	402	v520	738	234	-4	612	612	500	1.0	0.3171	9	40	1	12	13	1	43	3	1	59	0		5	
midgard_s92_B	midgard	92	B	OPP	Core destroyed	329	v520	504	0	-4	0	0	500		0.0	9	57	1	15	16	1	40	2	0		0		51	
midgard_s93_A	midgard	93	A	OPP	Core destroyed	260	v520	1656	1152	-4	0	0	500		0.6957	7	16	4	1	5	3	34	4	0		0		6	
midgard_s93_B	midgard	93	B	US	Core destroyed	678	v520	0	0	500	504	0	-4	0.0		10	52	6	27	33	4	38	7	1	622	0		96	
nordkap_s91_A	nordkap	91	A	US	Core destroyed	296	v520	1278	1110	332	2124	1624	0	0.7646	0.8685	2	7	0	0	0	0		0	1	60	3	5	50	
nordkap_s91_B	nordkap	91	B	OPP	Core destroyed	320	v520	504	0	-4	0	0	500		0.0	6	26	2	4	6	1	9	2	0		2	5	21	
nordkap_s92_A	nordkap	92	A	OPP	Core destroyed	705	v520	504	0	-4	4212	3832	120	0.9098	0.0	4	9	0	1	1	0		0	1	68	4	5	18	
nordkap_s92_B	nordkap	92	B	OPP	Core destroyed	422	v520	558	54	-4	0	0	500		0.0968	18	102	2	16	18	1	8	1	0		2	5	9	
nordkap_s93_A	nordkap	93	A	US	Core destroyed	585	v520	0	0	500	864	356	-8	0.412		8	31	2	1	3	1	356	5	2	432	4	5	18	
nordkap_s93_B	nordkap	93	B	OPP	Core destroyed	145	v520	504	0	-4	0	0	500		0.0	11	42	2	3	5	1	9	2	0		2	5	5	
yulerune_s91_A	yulerune	91	A	US	Core destroyed	659	v520	0	0	500	1044	542	-2	0.5192		7	44	0	6	6	1	20	2	2	320	0		13	
yulerune_s91_B	yulerune	91	B	OPP	Titanium collected (tiebreak)	1000	v520	2394	2394	500	0	0	500		1.0	9	34	5	6	11	2	19	4	0		0		10	
yulerune_s92_A	yulerune	92	A	US	Core destroyed	938	v520	0	0	500	504	0	-4	0.0		8	28	4	7	11	1	19	4	1	789	0		14	
yulerune_s92_B	yulerune	92	B	OPP	Core destroyed	254	v520	504	0	-4	0	0	500		0.0	15	53	7	7	14	1	19	2	0		0		8	
yulerune_s93_A	yulerune	93	A	OPP	Core destroyed	401	v520	504	0	-4	0	0	500		0.0	9	58	2	15	17	2	19	3	0		0		11	
yulerune_s93_B	yulerune	93	B	OPP	Core destroyed	206	v520	504	0	-4	0	0	500		0.0	11	52	5	10	15	1	19	1	0		0		8	
atoll_s94_A	atoll	94	A	OPP	Core destroyed	262	v520	504	0	-4	0	0	500		0.0	3	12	0	1	1	1	15	2	0		2	7	6	
atoll_s94_B	atoll	94	B	US	Core destroyed	441	v520	468	0	32	504	0	-4	0.0	0.0	3	12	1	2	3	1	14	3	1	233	3	7	10	
atoll_s95_A	atoll	95	A	US	Core destroyed	208	v520	0	0	500	504	0	-4	0.0		5	15	0	2	2	0		0	1	152	5	7	10	
atoll_s95_B	atoll	95	B	OPP	Core destroyed	176	v520	504	0	-4	455	420	465	0.9231	0.0	4	5	0	2	2	1	17	1	0		3	7	7	
atoll_s96_A	atoll	96	A	US	Core destroyed	359	v520	792	792	500	867	350	-17	0.4037	1.0	3	13	1	6	7	3	16	4	1	307	2	7	70	
atoll_s96_B	atoll	96	B	US	Core destroyed	342	v520	396	396	500	846	344	-2	0.4066	1.0	3	15	0	1	1	1	9	2	1	248	4	7	7	
drakkarfjord_s94_A	drakkarfjord	94	A	OPP	Core destroyed	315	v520	504	0	-4	0	0	500		0.0	8	104	0	0	0	0		2	0		2	13	15	
drakkarfjord_s94_B	drakkarfjord	94	B	US	Core destroyed	120	v520	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	64	4	13	20	
drakkarfjord_s95_A	drakkarfjord	95	A	US	Core destroyed	88	v520	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	32	1	13	13	
drakkarfjord_s95_B	drakkarfjord	95	B	US	Core destroyed	122	v520	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s96_A	drakkarfjord	96	A	US	Core destroyed	214	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		3	1	97	1	13	14	
drakkarfjord_s96_B	drakkarfjord	96	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3492	3492	500	1.0		4	12	0	0	0	0		0	2	40	2	13	77	
glacierkeep_s94_A	glacierkeep	94	A	US	Core destroyed	111	v520	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s94_B	glacierkeep	94	B	OPP	Core destroyed	769	v520	504	0	-4	0	0	500		0.0	7	67	0	0	0	0		0	0		2	9	7	
glacierkeep_s95_A	glacierkeep	95	A	US	Core destroyed	128	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	55	2	9	10	
glacierkeep_s95_B	glacierkeep	95	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1836	1836	500	1.0		11	82	0	0	0	0		0	3	56	5	9	20	
glacierkeep_s96_A	glacierkeep	96	A	US	Core destroyed	129	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s96_B	glacierkeep	96	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	1188	1188	500	1.0		10	85	0	0	0	0		1	1	60	2	9	8	
midgard_s94_A	midgard	94	A	US	Core destroyed	413	v520	72	72	500	1440	940	0	0.6528	1.0	6	24	1	7	8	1	42	3	1	112	0		9	
midgard_s94_B	midgard	94	B	OPP	Core destroyed	469	v520	504	0	-4	0	0	500		0.0	8	34	2	8	10	3	34	3	0		0		9	
midgard_s95_A	midgard	95	A	OPP	Core destroyed	437	v520	504	0	-4	1458	1314	356	0.9012	0.0	10	37	4	10	14	2	34	2	1	49	0		5	
midgard_s95_B	midgard	95	B	OPP	Titanium collected (tiebreak)	1000	v520	234	0	266	954	954	500	1.0	0.0	14	245	4	175	179	5	35	8	1	118	0		18	
midgard_s96_A	midgard	96	A	OPP	Core destroyed	218	v520	504	0	-4	0	0	500		0.0	9	29	3	5	8	2	42	4	0		0		7	
midgard_s96_B	midgard	96	B	OPP	Titanium collected (tiebreak)	1000	v520	288	0	212	2610	2600	490	0.9962	0.0	11	73	1	6	7	2	34	3	1	320	0		9	
nordkap_s94_A	nordkap	94	A	US	Core destroyed	157	v520	0	0	500	504	0	-4	0.0		3	8	0	1	1	0		1	1	83	2	5	17	
nordkap_s94_B	nordkap	94	B	US	Core destroyed	205	v520	450	18	68	504	0	-4	0.0	0.04	4	14	2	3	5	1	9	1	1	96	2	5	11	
nordkap_s95_A	nordkap	95	A	US	Core destroyed	465	v520	2214	2022	308	504	0	-4	0.0	0.9133	2	6	1	2	3	2	7	2	1	409	3	5	14	
nordkap_s95_B	nordkap	95	B	OPP	Core destroyed	223	v520	702	196	-6	0	0	500		0.2792	11	60	2	8	10	1	9	1	0		2	5	9	
nordkap_s96_A	nordkap	96	A	US	Core destroyed	320	v520	0	0	500	990	490	0	0.4949		3	9	0	1	1	0		0	1	80	4	5	33	
nordkap_s96_B	nordkap	96	B	OPP	Core destroyed	174	v520	504	0	-4	0	0	500		0.0	6	15	1	1	2	2	7	4	0		4	5	7	
yulerune_s94_A	yulerune	94	A	US	Core destroyed	165	v520	0	0	500	504	0	-4	0.0		6	20	3	8	11	1	19	1	2	131	0		10	
yulerune_s94_B	yulerune	94	B	US	Core destroyed	629	v520	144	0	356	504	0	-4	0.0	0.0	6	40	2	12	14	3	19	3	1	536	0		11	
yulerune_s95_A	yulerune	95	A	US	Core destroyed	267	v520	324	324	500	504	0	-4	0.0	1.0	6	27	2	9	11	1	19	4	1	211	1	229	9	
yulerune_s95_B	yulerune	95	B	OPP	Core destroyed	196	v520	504	0	-4	0	0	500		0.0	8	30	6	10	16	2	19	2	0		0		7	
yulerune_s96_A	yulerune	96	A	OPP	Core destroyed	191	v520	504	0	-4	0	0	500		0.0	6	38	0	6	6	2	19	3	0		0		10	
yulerune_s96_B	yulerune	96	B	OPP	Core destroyed	441	v520	504	0	-4	198	0	302	0.0	0.0	5	30	1	15	16	2	19	2	1	360	0		11	
atoll_s97_A	atoll	97	A	OPP	Core destroyed	425	v520	1170	668	-2	0	0	500		0.5709	5	13	1	1	2	1	292	2	0		7	7	10	
atoll_s97_B	atoll	97	B	OPP	Core destroyed	188	v520	504	0	-4	0	0	500		0.0	4	15	0	1	1	1	14	1	0		2	7	1	
atoll_s98_A	atoll	98	A	OPP	Core destroyed	190	v520	504	0	-4	0	0	500		0.0	4	13	0	0	0	1	10	3	0		2	7	5	
atoll_s98_B	atoll	98	B	US	Core destroyed	173	v520	540	522	482	504	0	-4	0.0	0.9667	3	11	0	3	3	1	10	2	1	117	3	7	9	
atoll_s99_A	atoll	99	A	OPP	Core destroyed	874	v520	900	400	0	302	302	500	1.0	0.4444	4	20	0	8	8	3	24	5	5	484	15	7	8	
atoll_s99_B	atoll	99	B	OPP	Core destroyed	452	v520	648	144	-4	270	270	500	1.0	0.2222	5	19	0	3	3	1	16	1	1	72	7	7	15	
drakkarfjord_s97_A	drakkarfjord	97	A	US	Core destroyed	99	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s97_B	drakkarfjord	97	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			9	102	0	0	0	0		0	0		1	13	8	
drakkarfjord_s98_A	drakkarfjord	98	A	OPP	Core destroyed	244	v520	504	0	-4	0	0	500		0.0	7	80	0	1	1	0		2	0		2	13	21	
drakkarfjord_s98_B	drakkarfjord	98	B	US	Core destroyed	129	v520	0	0	500	504	0	-4	0.0		4	19	0	0	0	0		0	1	73	1	13	9	
drakkarfjord_s99_A	drakkarfjord	99	A	US	Core destroyed	90	v520	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	34	1	13	10	
drakkarfjord_s99_B	drakkarfjord	99	B	US	Core destroyed	299	v520	0	0	500	504	0	-4	0.0		3	12	0	0	0	0		1	1	243	1	13	19	
glacierkeep_s97_A	glacierkeep	97	A	US	Core destroyed	169	v520	0	0	500	504	0	-4	0.0		4	25	0	0	0	0		0	1	68	2	9	11	
glacierkeep_s97_B	glacierkeep	97	B	OPP	Core destroyed	960	v520	828	324	-4	1278	1278	500	1.0	0.3913	12	115	0	0	0	0		1	1	96	3	9	14	
glacierkeep_s98_A	glacierkeep	98	A	US	Core destroyed	145	v520	0	0	500	504	0	-4	0.0		4	19	0	0	0	0		0	1	89	2	9	8	
glacierkeep_s98_B	glacierkeep	98	B	OPP	Harvesters (tiebreak)	1000	v520	0	0	500	2862	2720	358	0.9504		4	21	0	0	0	0		0	1	92	4	9	80	
glacierkeep_s99_A	glacierkeep	99	A	US	Core destroyed	119	v520	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s99_B	glacierkeep	99	B	US	Titanium stored (tiebreak)	1000	v520	0	0	500	864	864	500	1.0		10	76	0	0	0	0		0	1	96	3	9	13	
midgard_s97_A	midgard	97	A	OPP	Core destroyed	460	v520	504	0	-4	666	666	500	1.0	0.0	8	40	2	12	14	1	42	4	1	57	0		10	
midgard_s97_B	midgard	97	B	US	Core destroyed	627	v520	0	0	500	504	0	-4	0.0		10	91	2	35	37	3	40	4	2	581	0		8	
midgard_s98_A	midgard	98	A	US	Core destroyed	165	v520	558	504	446	954	448	-6	0.4696	0.9032	6	26	1	7	8	1	42	2	1	48	0		5	
midgard_s98_B	midgard	98	B	OPP	Core destroyed	415	v520	504	0	-4	0	0	500		0.0	15	61	6	19	25	2	43	3	0		0		33	
midgard_s99_A	midgard	99	A	US	Core destroyed	377	v520	0	0	500	504	0	-4	0.0		10	19	8	7	15	3	43	5	1	276	0		11	
midgard_s99_B	midgard	99	B	US	Core destroyed	389	v520	0	0	500	504	0	-4	0.0		11	27	6	10	16	3	41	4	1	280	0		9	
nordkap_s97_A	nordkap	97	A	US	Core destroyed	477	v520	72	72	500	1224	720	-4	0.5882	1.0	2	5	0	1	1	0		0	2	80	4	5	50	
nordkap_s97_B	nordkap	97	B	OPP	Core destroyed	164	v520	504	0	-4	0	0	500		0.0	10	36	3	7	10	1	9	2	0		2	5	8	
nordkap_s98_A	nordkap	98	A	US	Core destroyed	416	v520	0	0	500	504	0	-4	0.0		6	25	1	5	6	1	318	4	1	360	3	5	11	
nordkap_s98_B	nordkap	98	B	US	Core destroyed	349	v520	0	0	500	864	360	-4	0.4167		7	22	3	5	8	2	7	2	1	253	5	5	17	
nordkap_s99_A	nordkap	99	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	2412	2376	464	0.9851		3	7	0	1	1	0		0	1	45	4	5	70	
nordkap_s99_B	nordkap	99	B	US	Core destroyed	157	v520	1008	990	482	504	0	-4	0.0	0.9821	2	6	0	2	2	1	9	1	1	80	2	5	11	
yulerune_s97_A	yulerune	97	A	OPP	Core destroyed	212	v520	504	0	-4	0	0	500		0.0	8	27	4	9	13	2	19	2	0		0		8	
yulerune_s97_B	yulerune	97	B	OPP	Core destroyed	188	v520	504	0	-4	0	0	500		0.0	7	42	2	7	9	1	19	2	0		0		6	
yulerune_s98_A	yulerune	98	A	OPP	Core destroyed	159	v520	504	0	-4	0	0	500		0.0	8	33	3	5	8	1	19	1	0		0		8	
yulerune_s98_B	yulerune	98	B	OPP	Core destroyed	166	v520	504	0	-4	0	0	500		0.0	9	43	4	6	10	1	19	2	0		0		6	
yulerune_s99_A	yulerune	99	A	US	Core destroyed	190	v520	594	576	482	504	0	-4	0.0	0.9697	3	14	1	5	6	2	19	2	1	134	0		9	
yulerune_s99_B	yulerune	99	B	US	Core destroyed	297	v520	0	0	500	504	0	-4	0.0		7	32	2	4	6	1	19	1	1	204	0		10	
atoll_s100_A	atoll	100	A	US	Core destroyed	634	v520	648	648	500	504	0	-4	0.0	1.0	6	17	2	3	5	1	14	3	1	567	4	7	17	
atoll_s100_B	atoll	100	B	OPP	Core destroyed	250	v520	504	0	-4	0	0	500		0.0	3	10	0	1	1	1	9	2	0		3	7	6	
atoll_s101_A	atoll	101	A	OPP	Core destroyed	408	v520	504	0	-4	0	0	500		0.0	5	16	0	1	1	1	15	6	0		6	7	6	
atoll_s101_B	atoll	101	B	US	Core destroyed	167	v520	936	914	478	882	376	-6	0.4263	0.9765	3	13	1	1	2	1	16	2	1	62	2	7	6	
atoll_s102_A	atoll	102	A	US	Core destroyed	245	v520	702	702	500	504	0	-4	0.0	1.0	5	13	2	3	5	1	13	3	1	150	2	7	11	
atoll_s102_B	atoll	102	B	OPP	Core destroyed	380	v520	504	0	-4	0	0	500		0.0	6	19	1	3	4	0		4	0		3	7	11	
drakkarfjord_s100_A	drakkarfjord	100	A	US	Core destroyed	91	v520	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	35	1	13	11	
drakkarfjord_s100_B	drakkarfjord	100	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			9	94	0	0	0	0		0	0		8	13	9	
drakkarfjord_s101_A	drakkarfjord	101	A	US	Titanium collected (tiebreak)	1000	v520	288	0	212	1548	1548	500	1.0	0.0	6	74	0	1	1	0		2	1	92	2	13	16	
drakkarfjord_s101_B	drakkarfjord	101	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	1926	1926	500	1.0		4	13	0	0	0	0		0	1	40	23	13	74	
drakkarfjord_s102_A	drakkarfjord	102	A	US	Core destroyed	117	v520	0	0	500	720	220	0	0.3056		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s102_B	drakkarfjord	102	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3564	3564	500	1.0		4	13	0	0	0	0		0	2	40	2	13	75	
glacierkeep_s100_A	glacierkeep	100	A	US	Core destroyed	165	v520	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		1	1	80	2	9	11	
glacierkeep_s100_B	glacierkeep	100	B	US	Core destroyed	245	v520	0	0	500	504	0	-4	0.0		4	33	0	0	0	0		0	1	137	3	9	20	
glacierkeep_s101_A	glacierkeep	101	A	US	Core destroyed	165	v520	0	0	500	504	0	-4	0.0		3	18	0	0	0	0		1	1	80	2	9	10	
glacierkeep_s101_B	glacierkeep	101	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	1836	1836	500	1.0		11	85	0	0	0	0		0	3	56	3	9	20	
glacierkeep_s102_A	glacierkeep	102	A	US	Core destroyed	126	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	68	2	9	11	
glacierkeep_s102_B	glacierkeep	102	B	US	Core destroyed	245	v520	0	0	500	504	0	-4	0.0		4	33	0	0	0	0		0	1	137	3	9	20	
midgard_s100_A	midgard	100	A	US	Core destroyed	689	v520	144	0	356	810	306	-4	0.3778	0.0	9	38	1	15	16	3	48	5	2	264	0		21	
midgard_s100_B	midgard	100	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			7	30	2	10	12	1	42	3	0		0		12	
midgard_s101_A	midgard	101	A	OPP	Core destroyed	429	v520	504	0	-4	900	712	312	0.7911	0.0	9	49	1	21	22	2	41	3	1	244	0		7	
midgard_s101_B	midgard	101	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			8	32	4	17	21	3	41	4	0		0		138	
midgard_s102_A	midgard	102	A	OPP	Core destroyed	157	v520	792	292	0	504	504	500	1.0	0.3687	8	23	3	2	5	1	34	2	1	43	0		6	
midgard_s102_B	midgard	102	B	US	Core destroyed	188	v520	0	0	500	504	0	-4	0.0		9	29	4	6	10	2	35	3	1	132	0		9	
nordkap_s100_A	nordkap	100	A	US	Core destroyed	105	v520	540	522	482	504	0	-4	0.0	0.9667	2	6	0	1	1	0		0	1	49	3	5	11	
nordkap_s100_B	nordkap	100	B	US	Core destroyed	409	v520	0	0	500	504	0	-4	0.0		6	25	0	4	4	1	9	2	2	108	2	5	44	
nordkap_s101_A	nordkap	101	A	OPP	Core destroyed	641	v520	558	54	-4	0	0	500		0.0968	11	43	0	1	1	1	503	1	0		3	5	8	
nordkap_s101_B	nordkap	101	B	US	Core destroyed	177	v520	738	668	430	507	0	-7	0.0	0.9051	3	8	2	5	7	2	7	2	1	84	3	5	11	
nordkap_s102_A	nordkap	102	A	US	Titanium collected (tiebreak)	1000	v520	0	0	500	2898	2648	250	0.9137		3	9	0	1	1	0		1	1	76	5	5	38	
nordkap_s102_B	nordkap	102	B	US	Core destroyed	395	v520	72	72	500	792	292	0	0.3687	1.0	5	19	0	1	1	0		1	2	172	14	5	19	
yulerune_s100_A	yulerune	100	A	US	Core destroyed	208	v520	0	0	500	504	0	-4	0.0		8	35	3	8	11	1	19	3	1	152	0		9	
yulerune_s100_B	yulerune	100	B	OPP	Core destroyed	313	v520	504	0	-4	0	0	500		0.0	16	47	10	7	17	1	19	2	0		0		9	
yulerune_s101_A	yulerune	101	A	OPP	Core destroyed	400	v520	504	0	-4	0	0	500		0.0	12	61	3	9	12	1	19	2	0		0		15	
yulerune_s101_B	yulerune	101	B	OPP	Core destroyed	463	v520	810	308	-2	0	0	500		0.3802	11	47	5	9	14	2	19	2	0		0		7	
yulerune_s102_A	yulerune	102	A	OPP	Titanium collected (tiebreak)	1000	v520	2538	2342	304	2916	2856	440	0.9794	0.9228	7	44	1	9	10	1	19	2	1	236	0		11	
yulerune_s102_B	yulerune	102	B	OPP	Titanium collected (tiebreak)	1000	v520	0	0	500	0	0	500			6	26	2	9	11	1	19	1	0		0		33	
atoll_s103_A	atoll	103	A	OPP	Core destroyed	368	v520	504	0	-4	0	0	500		0.0	4	18	0	0	0	0		2	0		2	7	7	
atoll_s103_B	atoll	103	B	OPP	Core destroyed	271	v520	774	272	-2	0	0	500		0.3514	4	14	0	2	2	1	9	2	0		6	7	6	
atoll_s104_A	atoll	104	A	OPP	Core destroyed	280	v520	684	176	-8	0	0	500		0.2573	5	18	0	2	2	1	9	3	0		2	7	3	
atoll_s104_B	atoll	104	B	OPP	Core destroyed	289	v520	1080	576	-4	0	0	500		0.5333	4	13	0	1	1	1	9	2	0		3	7	6	
atoll_s105_A	atoll	105	A	OPP	Core destroyed	633	v520	504	0	-4	0	0	500		0.0	6	28	2	11	13	1	14	1	0		3	7	7	
atoll_s105_B	atoll	105	B	OPP	Core destroyed	528	v520	1368	858	-10	0	0	500		0.6272	4	14	0	0	0	0		2	0		5	7	9	
drakkarfjord_s103_A	drakkarfjord	103	A	US	Core destroyed	121	v520	0	0	500	756	248	-8	0.328		2	16	0	1	1	0		0	1	37	1	13	16	
drakkarfjord_s103_B	drakkarfjord	103	B	US	Core destroyed	125	v520	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s104_A	drakkarfjord	104	A	US	Core destroyed	100	v520	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s104_B	drakkarfjord	104	B	US	Core destroyed	243	v520	0	0	500	504	0	-4	0.0		6	46	0	0	0	0		3	1	187	1	13	9	
drakkarfjord_s105_A	drakkarfjord	105	A	US	Core destroyed	89	v520	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s105_B	drakkarfjord	105	B	US	Titanium collected (tiebreak)	1000	v520	0	0	500	3564	3564	500	1.0		4	13	0	0	0	0		0	2	40	2	13	75	
glacierkeep_s103_A	glacierkeep	103	A	US	Core destroyed	195	v520	0	0	500	720	220	0	0.3056		4	27	0	0	0	0		0	2	52	3	9	13	
glacierkeep_s103_B	glacierkeep	103	B	US	Core destroyed	544	v520	0	0	500	648	148	0	0.2284		6	58	0	0	0	0		2	2	268	4	9	21	
glacierkeep_s104_A	glacierkeep	104	A	US	Core destroyed	126	v520	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	68	2	9	11	
glacierkeep_s104_B	glacierkeep	104	B	US	Core destroyed	245	v520	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	112	3	9	22	
glacierkeep_s105_A	glacierkeep	105	A	US	Core destroyed	190	v520	0	0	500	594	88	-6	0.1481		3	30	0	1	1	0		1	2	100	2	9	19	
glacierkeep_s105_B	glacierkeep	105	B	US	Core destroyed	269	v520	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		0	1	108	3	9	34	
midgard_s103_A	midgard	103	A	US	Core destroyed	625	v520	0	0	500	504	0	-4	0.0		9	99	3	69	72	3	34	5	1	553	0		10	
midgard_s103_B	midgard	103	B	OPP	Core destroyed	425	v520	1332	832	0	432	0	68	0.0	0.6246	6	21	3	7	10	2	38	4	1	296	0		9	
midgard_s104_A	midgard	104	A	US	Core destroyed	461	v520	0	0	500	1044	540	-4	0.5172		6	19	2	11	13	2	43	4	1	323	0		14	
midgard_s104_B	midgard	104	B	US	Core destroyed	263	v520	1134	1124	490	504	0	-4	0.0	0.9912	6	23	1	10	11	3	40	4	1	207	0		10	
midgard_s105_A	midgard	105	A	US	Core destroyed	172	v520	612	612	500	828	324	-4	0.3913	1.0	6	18	1	6	7	1	45	2	1	80	0		9	
midgard_s105_B	midgard	105	B	OPP	Core destroyed	408	v520	504	0	-4	0	0	500		0.0	12	71	2	6	8	2	34	4	0		0		11	
nordkap_s103_A	nordkap	103	A	US	Core destroyed	345	v520	0	0	500	936	432	-4	0.4615		3	13	0	2	2	0		0	5	57	4	5	13	
nordkap_s103_B	nordkap	103	B	OPP	Core destroyed	450	v520	2160	1658	-2	0	0	500		0.7676	11	58	1	2	3	2	13	3	0		3	5	7	
nordkap_s104_A	nordkap	104	A	US	Core destroyed	133	v520	18	18	500	504	0	-4	0.0	1.0	3	9	0	1	1	0		0	1	44	3	5	21	
nordkap_s104_B	nordkap	104	B	OPP	Core destroyed	682	v520	504	0	-4	1116	1116	500	1.0	0.0	13	59	1	7	8	1	14	2	1	73	2	5	13	
