file	eid	thrown	born_rnd	thrown_rnd	removed_rnd	survived_to_end	undamaged	no_damage_removal	dist_bucket	rounds
c6381df7-19b0-4a6d-8524-5f33a2c0ab38_game_5.replay26	1337	0	374	-1	411	0	0	0	near	908
c6381df7-19b0-4a6d-8524-5f33a2c0ab38_game_5.replay26	1449	0	396	-1	-1	1	1	0	mid	908
c6381df7-19b0-4a6d-8524-5f33a2c0ab38_game_5.replay26	1669	0	435	-1	-1	1	0	0	near	908
c6381df7-19b0-4a6d-8524-5f33a2c0ab38_game_5.replay26	1709	0	443	-1	-1	1	1	0	mid	908
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	3	0	0	-1	222	0	0	0	mid	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	5	1	1	172	296	0	0	0	mid	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	7	1	2	47	137	0	0	0	near	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	9	1	3	181	-1	1	1	0	near	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	11	1	4	10	-1	1	0	0	near	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	14	0	5	-1	13	0	0	0	near	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	17	0	6	-1	-1	1	1	0	near	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	82	0	132	-1	152	0	0	0	near	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	101	1	153	161	309	0	0	0	near	409
e26c3c47-20e8-44fe-9cea-cff2cd51738b_game_1.replay26	112	0	167	-1	-1	1	0	0	near	409
aa88cff6-aa33-45a9-a0b3-d07b915e4600_game_1.replay26	4	0	0	-1	-1	1	1	0	near	206
aa88cff6-aa33-45a9-a0b3-d07b915e4600_game_1.replay26	6	0	1	-1	31	0	0	0	near	206
aa88cff6-aa33-45a9-a0b3-d07b915e4600_game_1.replay26	8	0	2	-1	24	0	0	0	near	206
aa88cff6-aa33-45a9-a0b3-d07b915e4600_game_1.replay26	10	1	3	114	-1	1	1	0	mid	206
aa88cff6-aa33-45a9-a0b3-d07b915e4600_game_1.replay26	12	0	4	-1	26	0	0	0	near	206
aa88cff6-aa33-45a9-a0b3-d07b915e4600_game_1.replay26	15	1	5	112	-1	1	1	0	mid	206
aa88cff6-aa33-45a9-a0b3-d07b915e4600_game_1.replay26	17	0	6	-1	-1	1	0	0	near	206
3d2150b9-e4df-418c-944b-696779b61b28_game_2.replay26	4	0	0	-1	-1	1	1	0	near	157
3d2150b9-e4df-418c-944b-696779b61b28_game_2.replay26	6	0	1	-1	91	0	0	0	far	157
3d2150b9-e4df-418c-944b-696779b61b28_game_2.replay26	8	0	2	-1	-1	1	1	0	near	157
3d2150b9-e4df-418c-944b-696779b61b28_game_2.replay26	38	0	22	-1	-1	1	1	0	near	157
3d2150b9-e4df-418c-944b-696779b61b28_game_2.replay26	41	0	23	-1	-1	1	1	0	near	157
3d2150b9-e4df-418c-944b-696779b61b28_game_2.replay26	122	0	64	-1	-1	1	1	0	near	157
3d2150b9-e4df-418c-944b-696779b61b28_game_2.replay26	124	0	65	-1	-1	1	1	0	near	157
124d5938-4187-4cf1-b896-0ff7e02a44c9_game_5.replay26	4	0	0	-1	-1	1	1	0	mid	148
124d5938-4187-4cf1-b896-0ff7e02a44c9_game_5.replay26	6	1	1	63	-1	1	1	0	far	148
124d5938-4187-4cf1-b896-0ff7e02a44c9_game_5.replay26	8	0	2	-1	-1	1	1	0	near	148
124d5938-4187-4cf1-b896-0ff7e02a44c9_game_5.replay26	10	0	3	-1	-1	1	1	0	near	148
124d5938-4187-4cf1-b896-0ff7e02a44c9_game_5.replay26	12	0	4	-1	-1	1	1	0	near	148
124d5938-4187-4cf1-b896-0ff7e02a44c9_game_5.replay26	13	0	5	-1	-1	1	1	0	near	148
124d5938-4187-4cf1-b896-0ff7e02a44c9_game_5.replay26	229	0	78	-1	-1	1	1	0	near	148
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	4	0	0	-1	125	0	0	0	far	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	6	0	1	-1	378	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	8	0	2	-1	800	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	10	0	3	-1	404	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	206	0	128	-1	174	0	0	0	far	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	257	0	176	-1	205	0	0	0	far	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	290	0	207	-1	247	0	0	0	far	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	331	0	249	-1	385	0	0	0	far	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	476	0	381	-1	482	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	489	0	392	-1	537	0	0	0	far	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	506	0	407	-1	498	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	588	0	484	-1	550	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	608	0	500	-1	701	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	649	0	539	-1	825	0	0	0	far	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	662	0	552	-1	634	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	747	0	636	-1	693	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	808	0	695	-1	-1	1	1	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	820	0	706	-1	-1	1	1	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	918	0	803	-1	902	0	0	0	near	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	943	0	827	-1	-1	1	0	0	far	1000
e339b475-e461-4fbb-a60e-7cc345855e47_game_1.replay26	1020	0	904	-1	-1	1	0	0	near	1000
4ce3d16c-1b89-44af-ab3f-966b8f0326c3_game_5.replay26	4	1	0	46	-1	1	1	0	mid	219
4ce3d16c-1b89-44af-ab3f-966b8f0326c3_game_5.replay26	6	1	1	19	-1	1	1	0	mid	219
4ce3d16c-1b89-44af-ab3f-966b8f0326c3_game_5.replay26	8	1	2	30	-1	1	1	0	far	219
4ce3d16c-1b89-44af-ab3f-966b8f0326c3_game_5.replay26	11	1	3	43	-1	1	1	0	far	219
4ce3d16c-1b89-44af-ab3f-966b8f0326c3_game_5.replay26	388	1	188	199	-1	1	0	0	far	219
dff03d67-26b4-431c-a3d4-bb294d54d530_game_1.replay26	3	0	0	-1	-1	1	1	0	near	125
dff03d67-26b4-431c-a3d4-bb294d54d530_game_1.replay26	5	0	1	-1	-1	1	1	0	near	125
dff03d67-26b4-431c-a3d4-bb294d54d530_game_1.replay26	7	0	2	-1	-1	1	1	0	near	125
dff03d67-26b4-431c-a3d4-bb294d54d530_game_1.replay26	9	0	3	-1	-1	1	1	0	mid	125
dff03d67-26b4-431c-a3d4-bb294d54d530_game_1.replay26	12	0	4	-1	-1	1	1	0	mid	125
dff03d67-26b4-431c-a3d4-bb294d54d530_game_1.replay26	46	0	36	-1	-1	1	1	0	mid	125
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	3	0	0	-1	-1	1	1	0	near	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	5	0	1	-1	161	0	0	0	mid	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	8	0	2	-1	122	0	0	0	near	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	68	0	21	-1	230	0	0	0	mid	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	144	0	51	-1	211	0	0	0	far	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	252	0	82	-1	247	0	0	0	mid	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	686	0	259	-1	-1	1	0	0	far	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	708	0	266	-1	384	0	0	0	mid	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	731	0	275	-1	-1	1	1	0	near	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	761	0	286	-1	436	0	0	0	mid	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	846	0	312	-1	-1	1	1	0	near	595
98e2c1fc-1670-459d-87f8-79702054fc29_game_1.replay26	1042	0	386	-1	-1	1	0	0	mid	595
95e780da-d2a0-44d9-8bdc-4cafcd070b08_game_2.replay26	3	0	0	-1	-1	1	1	0	near	1000
95e780da-d2a0-44d9-8bdc-4cafcd070b08_game_2.replay26	5	0	1	-1	-1	1	1	0	near	1000
95e780da-d2a0-44d9-8bdc-4cafcd070b08_game_2.replay26	7	1	2	17	133	0	0	0	mid	1000
95e780da-d2a0-44d9-8bdc-4cafcd070b08_game_2.replay26	9	1	3	14	144	0	0	0	mid	1000
95e780da-d2a0-44d9-8bdc-4cafcd070b08_game_2.replay26	178	0	145	-1	214	0	0	0	mid	1000
95e780da-d2a0-44d9-8bdc-4cafcd070b08_game_2.replay26	245	0	196	-1	-1	1	1	0	mid	1000
240a626c-18a3-4c25-bd49-7b7cc28bf003_game_5.replay26	4	0	0	-1	-1	1	1	0	near	134
240a626c-18a3-4c25-bd49-7b7cc28bf003_game_5.replay26	6	1	1	48	-1	1	1	0	far	134
240a626c-18a3-4c25-bd49-7b7cc28bf003_game_5.replay26	8	1	2	46	-1	1	1	0	far	134
240a626c-18a3-4c25-bd49-7b7cc28bf003_game_5.replay26	149	0	80	-1	-1	1	1	0	mid	134
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	3	0	0	-1	133	0	0	0	mid	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	5	1	1	13	99	0	0	0	mid	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	8	0	2	-1	-1	1	0	0	mid	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	10	0	3	-1	-1	1	0	0	near	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	235	1	148	217	-1	1	0	0	near	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	269	0	164	-1	-1	1	1	0	mid	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	606	0	280	-1	-1	1	1	0	mid	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	637	1	292	315	-1	1	1	0	mid	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	668	0	304	-1	-1	1	1	0	mid	382
e14bb335-9fd3-492f-974f-9fbb2ca0fbb1_game_4.replay26	725	0	324	-1	-1	1	1	0	mid	382
dbec8547-868a-451d-8dff-c44b3a9644de_game_4.replay26	3	1	0	2	-1	1	0	0	far	156
dbec8547-868a-451d-8dff-c44b3a9644de_game_4.replay26	5	0	1	-1	-1	1	0	0	far	156
dbec8547-868a-451d-8dff-c44b3a9644de_game_4.replay26	11	0	6	-1	-1	1	1	0	near	156
dbec8547-868a-451d-8dff-c44b3a9644de_game_4.replay26	12	0	7	-1	-1	1	1	0	near	156
dbec8547-868a-451d-8dff-c44b3a9644de_game_4.replay26	167	0	87	-1	-1	1	1	0	near	156
dbec8547-868a-451d-8dff-c44b3a9644de_game_4.replay26	267	0	148	-1	-1	1	1	0	near	156
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	4	0	0	-1	-1	1	1	0	near	69
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	6	0	1	-1	-1	1	1	0	far	69
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	8	0	2	-1	-1	1	1	0	far	69
5f2d6d1a-a3da-4faf-bf64-48c90f8c1025_game_3.replay26	10	0	3	-1	-1	1	1	0	mid	69
86e91e86-1608-43b2-8b79-5bc4b7027014_game_3.replay26	4	1	0	3	-1	1	0	0	near	112
86e91e86-1608-43b2-8b79-5bc4b7027014_game_3.replay26	6	1	1	2	-1	1	1	0	mid	112
86e91e86-1608-43b2-8b79-5bc4b7027014_game_3.replay26	9	1	2	4	-1	1	1	0	mid	112
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	3	0	0	-1	615	0	0	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	5	0	1	-1	284	0	0	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	7	0	2	-1	309	0	0	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	30	0	13	-1	412	0	0	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	84	0	38	-1	-1	1	1	0	near	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	88	0	39	-1	515	0	0	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	272	0	197	-1	-1	1	1	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	299	0	221	-1	-1	1	1	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	334	0	253	-1	-1	1	1	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	618	0	521	-1	-1	1	1	0	mid	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	720	0	616	-1	745	0	0	0	far	750
c1baf2ca-8cfb-4864-86fe-78d5189fbab0_game_1.replay26	857	0	746	-1	-1	1	1	0	near	750
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	4	0	0	-1	-1	1	1	0	far	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	6	0	1	-1	-1	1	1	0	mid	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	8	0	2	-1	-1	1	1	0	mid	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	11	1	3	135	156	0	0	0	mid	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	13	0	4	-1	-1	1	1	0	near	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	183	0	121	-1	-1	1	1	0	mid	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	233	0	157	-1	-1	1	1	0	mid	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	424	0	261	-1	-1	1	1	0	near	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	444	0	271	-1	-1	1	1	0	near	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	460	0	281	-1	-1	1	1	0	near	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	481	0	294	-1	-1	1	0	0	mid	1000
722736ea-0055-44f5-ae91-ae7d77ce2b20_game_3.replay26	508	0	309	-1	-1	1	1	0	near	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	4	0	0	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	6	0	1	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	8	0	2	-1	-1	1	1	0	near	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	10	0	3	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	16	0	5	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	207	0	123	-1	-1	1	1	0	near	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	265	0	164	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	314	0	200	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	388	0	248	-1	-1	1	1	0	far	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	449	0	291	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	502	0	327	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	571	0	372	-1	-1	1	1	0	far	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	623	0	409	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	678	0	449	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	740	0	493	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	804	0	538	-1	-1	1	1	0	near	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	889	0	588	-1	-1	1	1	0	far	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	1025	0	674	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	1124	0	740	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	1153	0	763	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	1300	0	864	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	1332	0	889	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	1387	0	922	-1	-1	1	1	0	mid	1000
1a842021-fc66-452f-9d37-dc06f3346a9f_game_2.replay26	1448	0	950	-1	-1	1	1	0	near	1000
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	4	0	0	-1	180	0	0	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	6	0	1	-1	-1	1	1	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	9	1	2	140	-1	1	1	0	mid	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	12	0	3	-1	159	0	0	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	16	0	4	-1	192	0	0	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	37	0	10	-1	-1	1	1	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	43	0	12	-1	-1	1	1	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	162	1	53	148	-1	1	1	0	mid	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	197	1	63	158	-1	1	1	0	mid	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	476	0	133	-1	-1	1	1	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	492	0	137	-1	-1	1	1	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	547	0	152	-1	-1	1	1	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	557	0	154	-1	160	0	0	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	596	0	167	-1	175	0	0	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	610	0	172	-1	-1	1	0	0	mid	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	628	0	177	-1	-1	1	0	0	near	198
444942c2-1856-4be6-9826-caeb3454d562_game_4.replay26	645	0	182	-1	187	0	0	0	near	198
13715794-fe6b-4b7e-92f4-d9019c5f5611_game_3.replay26	4	0	0	-1	-1	1	1	0	near	127
13715794-fe6b-4b7e-92f4-d9019c5f5611_game_3.replay26	6	0	1	-1	-1	1	1	0	near	127
13715794-fe6b-4b7e-92f4-d9019c5f5611_game_3.replay26	9	1	2	14	97	0	0	0	near	127
13715794-fe6b-4b7e-92f4-d9019c5f5611_game_3.replay26	11	1	3	16	-1	1	1	0	near	127
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	3	0	0	-1	-1	1	1	0	far	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	5	0	1	-1	-1	1	1	0	far	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	7	0	2	-1	-1	1	1	0	far	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	9	0	3	-1	-1	1	1	0	near	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	12	0	4	-1	-1	1	1	0	far	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	166	0	141	-1	-1	1	1	0	near	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	182	0	161	-1	-1	1	1	0	near	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	198	0	181	-1	-1	1	1	0	near	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	214	0	201	-1	-1	1	1	0	far	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	233	0	225	-1	-1	1	1	0	near	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	252	0	249	-1	-1	1	1	0	far	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	271	0	273	-1	-1	1	1	0	near	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	296	1	300	349	-1	1	1	0	far	350
ae871c42-271a-42c9-a8a5-18953f3201e9_game_3.replay26	323	0	328	-1	-1	1	1	0	near	350
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	3	1	0	266	-1	1	1	0	near	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	5	1	1	631	-1	1	1	0	near	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	7	1	2	226	-1	1	1	0	mid	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	481	1	380	393	-1	1	0	0	far	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	569	1	428	432	-1	1	1	0	far	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	650	1	472	474	-1	1	1	0	far	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	724	1	500	505	-1	1	0	0	mid	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	1164	1	716	719	-1	1	1	0	mid	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	1196	1	740	742	-1	1	1	0	near	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	1270	0	792	-1	-1	1	1	0	mid	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	1425	1	908	911	-1	1	0	0	mid	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	1461	0	936	-1	-1	1	1	0	near	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	1497	0	964	-1	-1	1	0	0	near	1000
cfa2921c-19d6-4dc1-9b06-37d103d2ad72_game_2.replay26	1538	0	996	-1	-1	1	1	0	near	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	3	0	0	-1	-1	1	0	0	near	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	5	0	1	-1	-1	1	1	0	far	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	7	0	2	-1	-1	1	1	0	mid	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	9	0	3	-1	-1	1	1	0	near	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	11	0	4	-1	-1	1	1	0	far	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	76	0	30	-1	-1	1	1	0	far	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	134	0	49	-1	560	0	0	0	far	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	384	0	118	-1	-1	1	1	0	mid	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	417	0	129	-1	-1	1	0	0	far	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	710	0	220	-1	-1	1	1	0	far	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	739	0	228	-1	491	0	0	0	far	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	1515	0	501	-1	-1	1	1	0	mid	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	1566	0	522	-1	681	0	0	0	far	1000
654ff1e1-0495-47d2-b3b7-ca0ded09c205_game_4.replay26	1610	0	536	-1	838	0	0	0	far	1000
a9e03117-b1f4-4b35-80fd-e5ea2b179041_game_4.replay26	3	0	0	-1	-1	1	1	0	far	361
a9e03117-b1f4-4b35-80fd-e5ea2b179041_game_4.replay26	5	1	1	56	-1	1	1	0	far	361
a9e03117-b1f4-4b35-80fd-e5ea2b179041_game_4.replay26	7	0	2	-1	-1	1	1	0	near	361
a9e03117-b1f4-4b35-80fd-e5ea2b179041_game_4.replay26	9	0	3	-1	-1	1	1	0	near	361
a9e03117-b1f4-4b35-80fd-e5ea2b179041_game_4.replay26	11	0	4	-1	-1	1	1	0	near	361
a9e03117-b1f4-4b35-80fd-e5ea2b179041_game_4.replay26	327	0	299	-1	-1	1	1	0	near	361
a9e03117-b1f4-4b35-80fd-e5ea2b179041_game_4.replay26	373	0	359	-1	-1	1	1	0	near	361
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	4	0	0	-1	26	0	0	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	6	1	1	3	150	0	0	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	9	0	2	-1	-1	1	0	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	11	0	3	-1	240	0	0	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	160	0	169	-1	235	0	0	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	168	1	176	178	187	0	0	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	201	0	192	-1	-1	1	1	0	far	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	395	1	252	254	-1	1	1	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	412	0	257	-1	-1	1	0	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	425	1	261	263	273	0	0	0	mid	318
f11aa340-348c-40c0-9e81-52050b4e44b1_game_1.replay26	437	0	265	-1	-1	1	1	0	mid	318
369f17f9-b265-4b5e-9f2d-48745370c600_game_3.replay26	4	0	0	-1	-1	1	1	0	near	92
369f17f9-b265-4b5e-9f2d-48745370c600_game_3.replay26	6	0	1	-1	-1	1	1	0	near	92
369f17f9-b265-4b5e-9f2d-48745370c600_game_3.replay26	8	0	2	-1	-1	1	1	0	far	92
