tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
yulerune_s87_B	yulerune	87	B	OPP	Core destroyed	220	v521	504	0	-4	0	0	500		0.0	13	60	5	11	16	1	19	1	0		0		6	
atoll_s88_A	atoll	88	A	OPP	Titanium collected (tiebreak)	1000	v521	1098	1098	500	90	36	446	0.4	1.0	3	13	0	3	3	0		3	1	200	3	7	125	
atoll_s88_B	atoll	88	B	US	Core destroyed	381	v521	2700	2690	490	2160	1644	-16	0.7611	0.9963	3	11	0	1	1	0		1	2	65	4	7	7	
atoll_s89_A	atoll	89	A	US	Core destroyed	205	v521	0	0	500	504	0	-4	0.0		3	13	0	3	3	0		0	1	124	3	7	30	
atoll_s89_B	atoll	89	B	OPP	Core destroyed	144	v521	828	328	0	0	0	500		0.3961	4	14	0	0	0	0		2	0		2	7	6	
atoll_s90_A	atoll	90	A	US	Core destroyed	183	v521	612	582	470	504	0	-4	0.0	0.951	3	12	0	3	3	0		2	1	103	3	7	7	
atoll_s90_B	atoll	90	B	US	Core destroyed	241	v521	0	0	500	846	340	-6	0.4019		4	14	0	1	1	0		3	1	146	3	7	8	
drakkarfjord_s88_A	drakkarfjord	88	A	OPP	Core destroyed	732	v521	504	0	-4	1026	1026	500	1.0	0.0	7	81	0	0	0	0		3	1	36	1	13	15	
drakkarfjord_s88_B	drakkarfjord	88	B	US	Core destroyed	343	v521	0	0	500	1116	612	-4	0.5484		3	14	0	0	0	0		0	2	40	2	13	20	
drakkarfjord_s89_A	drakkarfjord	89	A	US	Core destroyed	88	v521	0	0	500	504	0	-4	0.0		3	25	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s89_B	drakkarfjord	89	B	OPP	Core destroyed	528	v521	504	0	-4	1134	1134	500	1.0	0.0	8	83	0	0	0	0		0	1	40	1	13	15	
drakkarfjord_s90_A	drakkarfjord	90	A	US	Core destroyed	88	v521	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s90_B	drakkarfjord	90	B	US	Core destroyed	224	v521	0	0	500	702	188	-14	0.2678		3	13	0	0	0	0		0	1	40	2	13	19	
glacierkeep_s88_A	glacierkeep	88	A	US	Core destroyed	110	v521	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s88_B	glacierkeep	88	B	US	Core destroyed	271	v521	0	0	500	1008	504	-4	0.5		3	27	0	0	0	0		0	1	96	2	9	14	
glacierkeep_s89_A	glacierkeep	89	A	US	Core destroyed	108	v521	0	0	500	504	0	-4	0.0		4	26	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s89_B	glacierkeep	89	B	US	Core destroyed	600	v521	0	0	500	792	288	-4	0.3636		3	27	0	0	0	0		1	2	108	3	9	58	
glacierkeep_s90_A	glacierkeep	90	A	US	Core destroyed	110	v521	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s90_B	glacierkeep	90	B	US	Core destroyed	288	v521	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		0	1	116	3	9	37	
midgard_s88_A	midgard	88	A	OPP	Core destroyed	384	v521	504	0	-4	0	0	500		0.0	12	32	5	4	9	2	34	2	0		0		8	
midgard_s88_B	midgard	88	B	US	Core destroyed	174	v521	1026	964	438	504	0	-4	0.0	0.9396	7	25	2	10	12	2	40	3	1	118	0		7	
midgard_s89_A	midgard	89	A	OPP	Core destroyed	243	v521	504	0	-4	0	0	500		0.0	12	45	6	7	13	1	36	2	0		0		6	
midgard_s89_B	midgard	89	B	US	Core destroyed	315	v521	0	0	500	504	0	-4	0.0		8	40	3	10	13	2	40	7	1	259	0		9	
midgard_s90_A	midgard	90	A	OPP	Core destroyed	281	v521	504	0	-4	0	0	500		0.0	8	31	3	4	7	2	48	4	0		0		9	
midgard_s90_B	midgard	90	B	US	Core destroyed	140	v521	414	414	500	792	284	-8	0.3586	1.0	6	26	1	6	7	1	40	3	1	52	0		7	
nordkap_s88_A	nordkap	88	A	US	Core destroyed	614	v521	36	36	500	558	54	-4	0.0968	1.0	7	32	2	8	10	3	17	3	2	84	9	5	24	
nordkap_s88_B	nordkap	88	B	OPP	Core destroyed	309	v521	504	0	-4	468	0	32	0.0	0.0	4	8	1	3	4	2	7	2	1	64	4	5	10	
nordkap_s89_A	nordkap	89	A	US	Core destroyed	260	v521	0	0	500	846	342	-4	0.4043		4	12	0	2	2	0		0	2	44	4	5	36	
nordkap_s89_B	nordkap	89	B	US	Core destroyed	241	v521	954	940	486	504	0	-4	0.0	0.9853	3	10	1	6	7	1	8	2	1	172	4	5	11	
nordkap_s90_A	nordkap	90	A	US	Titanium collected (tiebreak)	1000	v521	0	0	500	378	378	500	1.0		9	36	1	3	4	2	326	3	3	80	5	5	24	
nordkap_s90_B	nordkap	90	B	US	Core destroyed	157	v521	648	462	314	504	0	-4	0.0	0.713	3	11	1	4	5	1	9	1	1	89	3	5	11	
yulerune_s88_A	yulerune	88	A	OPP	Titanium collected (tiebreak)	1000	v521	0	0	500	0	0	500			9	55	1	11	12	2	19	2	0		0		114	
yulerune_s88_B	yulerune	88	B	US	Core destroyed	209	v521	0	0	500	504	0	-4	0.0		4	16	2	6	8	1	19	1	1	124	0		10	
yulerune_s89_A	yulerune	89	A	OPP	Core destroyed	525	v521	504	0	-4	360	0	140	0.0	0.0	5	31	1	6	7	3	19	3	1	464	0		11	
yulerune_s89_B	yulerune	89	B	US	Core destroyed	176	v521	0	0	500	504	0	-4	0.0		8	40	4	6	10	1	19	1	1	120	0		10	
yulerune_s90_A	yulerune	90	A	US	Core destroyed	292	v521	90	90	500	504	0	-4	0.0	1.0	6	26	2	8	10	1	19	3	1	236	0		9	
yulerune_s90_B	yulerune	90	B	US	Core destroyed	150	v521	0	0	500	504	0	-4	0.0		4	20	2	5	7	2	19	2	1	94	0		11	
