file	match	game	opp	oppver	ourver	oppbef	map	cond	turns	won	our_team
a1f4f5d0-443f-490c-a805-784611a0c61f_game_4.replay26	a1f4f5d0-443f-490c-a805-784611a0c61f	4	Lunds Stallions	None	80	1514.3274926506535	antler	core_destroyed	438	0	1
a1f4f5d0-443f-490c-a805-784611a0c61f_game_5.replay26	a1f4f5d0-443f-490c-a805-784611a0c61f	5	Lunds Stallions	None	80	1514.3274926506535	atoll	core_destroyed	956	0	1
a1fc1139-c3f0-4f81-916c-4d8ab86a40d4_game_1.replay26	a1fc1139-c3f0-4f81-916c-4d8ab86a40d4	1	Powerpuff Girls	None	76	1549.1920315608822	eider	core_destroyed	177	1	0
a1fc1139-c3f0-4f81-916c-4d8ab86a40d4_game_2.replay26	a1fc1139-c3f0-4f81-916c-4d8ab86a40d4	2	Powerpuff Girls	None	76	1549.1920315608822	saga	titanium_collected	1000	0	0
a1fc1139-c3f0-4f81-916c-4d8ab86a40d4_game_3.replay26	a1fc1139-c3f0-4f81-916c-4d8ab86a40d4	3	Powerpuff Girls	None	76	1549.1920315608822	jackpot	titanium_collected	1000	0	0
a1fc1139-c3f0-4f81-916c-4d8ab86a40d4_game_4.replay26	a1fc1139-c3f0-4f81-916c-4d8ab86a40d4	4	Powerpuff Girls	None	76	1549.1920315608822	archipelago	titanium_collected	1000	1	0
a1fc1139-c3f0-4f81-916c-4d8ab86a40d4_game_5.replay26	a1fc1139-c3f0-4f81-916c-4d8ab86a40d4	5	Powerpuff Girls	None	76	1549.1920315608822	meander	core_destroyed	268	1	0
a2b35e19-d998-444e-ac1d-336a792fe08d_game_1.replay26	a2b35e19-d998-444e-ac1d-336a792fe08d	1	gsxWins	None	72	1690.4725945333928	hive	titanium_collected	1000	0	0
a2b35e19-d998-444e-ac1d-336a792fe08d_game_2.replay26	a2b35e19-d998-444e-ac1d-336a792fe08d	2	gsxWins	None	72	1690.4725945333928	fjordgate	core_destroyed	362	1	0
a2b35e19-d998-444e-ac1d-336a792fe08d_game_3.replay26	a2b35e19-d998-444e-ac1d-336a792fe08d	3	gsxWins	None	72	1690.4725945333928	atoll	core_destroyed	217	0	0
a2b35e19-d998-444e-ac1d-336a792fe08d_game_4.replay26	a2b35e19-d998-444e-ac1d-336a792fe08d	4	gsxWins	None	72	1690.4725945333928	antler	core_destroyed	887	0	0
a2b35e19-d998-444e-ac1d-336a792fe08d_game_5.replay26	a2b35e19-d998-444e-ac1d-336a792fe08d	5	gsxWins	None	72	1690.4725945333928	heart	core_destroyed	612	1	0
a450ea25-0e48-4523-8eba-ad1768538101_game_1.replay26	a450ea25-0e48-4523-8eba-ad1768538101	1	Memtrace	None	65	1504.7797387525272	eider	core_destroyed	69	1	0
a450ea25-0e48-4523-8eba-ad1768538101_game_2.replay26	a450ea25-0e48-4523-8eba-ad1768538101	2	Memtrace	None	65	1504.7797387525272	snowflake	titanium_collected	1000	1	0
a450ea25-0e48-4523-8eba-ad1768538101_game_3.replay26	a450ea25-0e48-4523-8eba-ad1768538101	3	Memtrace	None	65	1504.7797387525272	nordkap	titanium_collected	1000	0	0
a450ea25-0e48-4523-8eba-ad1768538101_game_4.replay26	a450ea25-0e48-4523-8eba-ad1768538101	4	Memtrace	None	65	1504.7797387525272	antler	titanium_collected	1000	0	0
a450ea25-0e48-4523-8eba-ad1768538101_game_5.replay26	a450ea25-0e48-4523-8eba-ad1768538101	5	Memtrace	None	65	1504.7797387525272	archipelago	core_destroyed	69	1	0
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_1.replay26	a63a2f73-9a60-4013-bb38-f721e04ef5b7	1	Lunds Stallions	None	76	1627.6546481398314	nordkap	core_destroyed	200	1	1
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_2.replay26	a63a2f73-9a60-4013-bb38-f721e04ef5b7	2	Lunds Stallions	None	76	1627.6546481398314	atoll	titanium_collected	1000	0	1
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_3.replay26	a63a2f73-9a60-4013-bb38-f721e04ef5b7	3	Lunds Stallions	None	76	1627.6546481398314	drumlin	titanium_collected	1000	0	1
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_4.replay26	a63a2f73-9a60-4013-bb38-f721e04ef5b7	4	Lunds Stallions	None	76	1627.6546481398314	snowflake	core_destroyed	503	0	1
a63a2f73-9a60-4013-bb38-f721e04ef5b7_game_5.replay26	a63a2f73-9a60-4013-bb38-f721e04ef5b7	5	Lunds Stallions	None	76	1627.6546481398314	meander	core_destroyed	201	1	1
a7aa49ec-3456-4f88-bc4a-9cea2e07164b_game_1.replay26	a7aa49ec-3456-4f88-bc4a-9cea2e07164b	1	CtrlAltDefeat	None	66	1625.9659142278738	moonrise	core_destroyed	393	1	0
a7aa49ec-3456-4f88-bc4a-9cea2e07164b_game_2.replay26	a7aa49ec-3456-4f88-bc4a-9cea2e07164b	2	CtrlAltDefeat	None	66	1625.9659142278738	archipelago	core_destroyed	262	0	0
a7aa49ec-3456-4f88-bc4a-9cea2e07164b_game_3.replay26	a7aa49ec-3456-4f88-bc4a-9cea2e07164b	3	CtrlAltDefeat	None	66	1625.9659142278738	drumlin	core_destroyed	672	0	0
a7aa49ec-3456-4f88-bc4a-9cea2e07164b_game_4.replay26	a7aa49ec-3456-4f88-bc4a-9cea2e07164b	4	CtrlAltDefeat	None	66	1625.9659142278738	saga	core_destroyed	240	0	0
a7aa49ec-3456-4f88-bc4a-9cea2e07164b_game_5.replay26	a7aa49ec-3456-4f88-bc4a-9cea2e07164b	5	CtrlAltDefeat	None	66	1625.9659142278738	hive	core_destroyed	803	0	0
a91f29ce-0c7d-4629-88eb-71e9c6960987_game_1.replay26	a91f29ce-0c7d-4629-88eb-71e9c6960987	1	opensverige - plan B	None	80	1549.5451794958794	archipelago	core_destroyed	86	1	0
a91f29ce-0c7d-4629-88eb-71e9c6960987_game_2.replay26	a91f29ce-0c7d-4629-88eb-71e9c6960987	2	opensverige - plan B	None	80	1549.5451794958794	hive	core_destroyed	332	0	0
a91f29ce-0c7d-4629-88eb-71e9c6960987_game_3.replay26	a91f29ce-0c7d-4629-88eb-71e9c6960987	3	opensverige - plan B	None	80	1549.5451794958794	heart	core_destroyed	303	1	0
a91f29ce-0c7d-4629-88eb-71e9c6960987_game_4.replay26	a91f29ce-0c7d-4629-88eb-71e9c6960987	4	opensverige - plan B	None	80	1549.5451794958794	antler	core_destroyed	274	1	0
a91f29ce-0c7d-4629-88eb-71e9c6960987_game_5.replay26	a91f29ce-0c7d-4629-88eb-71e9c6960987	5	opensverige - plan B	None	80	1549.5451794958794	meander	core_destroyed	223	0	0
a9e1331f-5dfb-48b6-8859-ab18e3d11636_game_1.replay26	a9e1331f-5dfb-48b6-8859-ab18e3d11636	1	arsonist duck	None	76	1548.9140915779374	moonrise	core_destroyed	161	0	1
a9e1331f-5dfb-48b6-8859-ab18e3d11636_game_2.replay26	a9e1331f-5dfb-48b6-8859-ab18e3d11636	2	arsonist duck	None	76	1548.9140915779374	atoll	core_destroyed	299	0	1
a9e1331f-5dfb-48b6-8859-ab18e3d11636_game_3.replay26	a9e1331f-5dfb-48b6-8859-ab18e3d11636	3	arsonist duck	None	76	1548.9140915779374	snowflake	core_destroyed	214	0	1
a9e1331f-5dfb-48b6-8859-ab18e3d11636_game_4.replay26	a9e1331f-5dfb-48b6-8859-ab18e3d11636	4	arsonist duck	None	76	1548.9140915779374	fjordgate	core_destroyed	373	0	1
a9e1331f-5dfb-48b6-8859-ab18e3d11636_game_5.replay26	a9e1331f-5dfb-48b6-8859-ab18e3d11636	5	arsonist duck	None	76	1548.9140915779374	nordkap	core_destroyed	116	0	1
aa8ef0eb-443f-4535-ad90-298277d14d73_game_1.replay26	aa8ef0eb-443f-4535-ad90-298277d14d73	1	gsxWins	None	75	1641.3838875130884	drumlin	core_destroyed	115	0	1
aa8ef0eb-443f-4535-ad90-298277d14d73_game_2.replay26	aa8ef0eb-443f-4535-ad90-298277d14d73	2	gsxWins	None	75	1641.3838875130884	antler	core_destroyed	138	1	1
aa8ef0eb-443f-4535-ad90-298277d14d73_game_3.replay26	aa8ef0eb-443f-4535-ad90-298277d14d73	3	gsxWins	None	75	1641.3838875130884	heart	core_destroyed	501	1	1
aa8ef0eb-443f-4535-ad90-298277d14d73_game_4.replay26	aa8ef0eb-443f-4535-ad90-298277d14d73	4	gsxWins	None	75	1641.3838875130884	snowflake	core_destroyed	190	1	1
aa8ef0eb-443f-4535-ad90-298277d14d73_game_5.replay26	aa8ef0eb-443f-4535-ad90-298277d14d73	5	gsxWins	None	75	1641.3838875130884	nordkap	core_destroyed	168	0	1
ad29da75-ced1-47f8-8b6c-981e62afeff4_game_1.replay26	ad29da75-ced1-47f8-8b6c-981e62afeff4	1	Focalground	None	74	1500	snowflake	core_destroyed	497	1	0
ad29da75-ced1-47f8-8b6c-981e62afeff4_game_2.replay26	ad29da75-ced1-47f8-8b6c-981e62afeff4	2	Focalground	None	74	1500	saga	titanium_collected	1000	1	0
ad29da75-ced1-47f8-8b6c-981e62afeff4_game_3.replay26	ad29da75-ced1-47f8-8b6c-981e62afeff4	3	Focalground	None	74	1500	lighthouse	core_destroyed	321	1	0
ad29da75-ced1-47f8-8b6c-981e62afeff4_game_4.replay26	ad29da75-ced1-47f8-8b6c-981e62afeff4	4	Focalground	None	74	1500	moonrise	titanium_collected	1000	1	0
ad29da75-ced1-47f8-8b6c-981e62afeff4_game_5.replay26	ad29da75-ced1-47f8-8b6c-981e62afeff4	5	Focalground	None	74	1500	drumlin	core_destroyed	999	1	0
ae1b86af-c11c-4665-8fd0-0034f6d7436d_game_1.replay26	ae1b86af-c11c-4665-8fd0-0034f6d7436d	1	Powerpuff Girls	None	79	1540.5370959417212	nordkap	core_destroyed	459	0	0
ae1b86af-c11c-4665-8fd0-0034f6d7436d_game_2.replay26	ae1b86af-c11c-4665-8fd0-0034f6d7436d	2	Powerpuff Girls	None	79	1540.5370959417212	lighthouse	titanium_collected	1000	1	0
ae1b86af-c11c-4665-8fd0-0034f6d7436d_game_3.replay26	ae1b86af-c11c-4665-8fd0-0034f6d7436d	3	Powerpuff Girls	None	79	1540.5370959417212	meander	core_destroyed	323	0	0
ae1b86af-c11c-4665-8fd0-0034f6d7436d_game_4.replay26	ae1b86af-c11c-4665-8fd0-0034f6d7436d	4	Powerpuff Girls	None	79	1540.5370959417212	drumlin	titanium_collected	1000	0	0
ae1b86af-c11c-4665-8fd0-0034f6d7436d_game_5.replay26	ae1b86af-c11c-4665-8fd0-0034f6d7436d	5	Powerpuff Girls	None	79	1540.5370959417212	hive	core_destroyed	769	0	0
b03c50c5-ac56-4c25-a055-aba413363146_game_1.replay26	b03c50c5-ac56-4c25-a055-aba413363146	1	OopsGotYourElo	None	80	1559.3146477756804	meander	titanium_collected	1000	0	1
b03c50c5-ac56-4c25-a055-aba413363146_game_2.replay26	b03c50c5-ac56-4c25-a055-aba413363146	2	OopsGotYourElo	None	80	1559.3146477756804	eider	titanium_collected	1000	1	1
b03c50c5-ac56-4c25-a055-aba413363146_game_3.replay26	b03c50c5-ac56-4c25-a055-aba413363146	3	OopsGotYourElo	None	80	1559.3146477756804	saga	titanium_collected	1000	0	1
b03c50c5-ac56-4c25-a055-aba413363146_game_4.replay26	b03c50c5-ac56-4c25-a055-aba413363146	4	OopsGotYourElo	None	80	1559.3146477756804	lighthouse	titanium_collected	1000	1	1
b03c50c5-ac56-4c25-a055-aba413363146_game_5.replay26	b03c50c5-ac56-4c25-a055-aba413363146	5	OopsGotYourElo	None	80	1559.3146477756804	atoll	titanium_collected	1000	1	1
b1ae56d0-1911-4042-95e6-ed5e6c82301d_game_1.replay26	b1ae56d0-1911-4042-95e6-ed5e6c82301d	1	Kings College Munich	None	72	1598.0583878464652	jackpot	core_destroyed	102	1	0
b1ae56d0-1911-4042-95e6-ed5e6c82301d_game_2.replay26	b1ae56d0-1911-4042-95e6-ed5e6c82301d	2	Kings College Munich	None	72	1598.0583878464652	meander	core_destroyed	196	1	0
b1ae56d0-1911-4042-95e6-ed5e6c82301d_game_3.replay26	b1ae56d0-1911-4042-95e6-ed5e6c82301d	3	Kings College Munich	None	72	1598.0583878464652	hive	core_destroyed	439	0	0
b1ae56d0-1911-4042-95e6-ed5e6c82301d_game_4.replay26	b1ae56d0-1911-4042-95e6-ed5e6c82301d	4	Kings College Munich	None	72	1598.0583878464652	heart	core_destroyed	252	0	0
b1ae56d0-1911-4042-95e6-ed5e6c82301d_game_5.replay26	b1ae56d0-1911-4042-95e6-ed5e6c82301d	5	Kings College Munich	None	72	1598.0583878464652	snowflake	titanium_collected	1000	0	0
b27d2cb2-2be9-4505-ae5e-9e5b1db975dd_game_1.replay26	b27d2cb2-2be9-4505-ae5e-9e5b1db975dd	1	farming_200s	None	66	1513.2719162799356	lighthouse	core_destroyed	76	1	0
b27d2cb2-2be9-4505-ae5e-9e5b1db975dd_game_2.replay26	b27d2cb2-2be9-4505-ae5e-9e5b1db975dd	2	farming_200s	None	66	1513.2719162799356	drumlin	core_destroyed	84	1	0
b27d2cb2-2be9-4505-ae5e-9e5b1db975dd_game_3.replay26	b27d2cb2-2be9-4505-ae5e-9e5b1db975dd	3	farming_200s	None	66	1513.2719162799356	atoll	core_destroyed	85	1	0
b27d2cb2-2be9-4505-ae5e-9e5b1db975dd_game_4.replay26	b27d2cb2-2be9-4505-ae5e-9e5b1db975dd	4	farming_200s	None	66	1513.2719162799356	meander	core_destroyed	390	0	0
b27d2cb2-2be9-4505-ae5e-9e5b1db975dd_game_5.replay26	b27d2cb2-2be9-4505-ae5e-9e5b1db975dd	5	farming_200s	None	66	1513.2719162799356	antler	core_destroyed	341	1	0
b2c92a34-e048-4599-9f11-b375fda9ec84_game_1.replay26	b2c92a34-e048-4599-9f11-b375fda9ec84	1	Lunds Stallions	None	70	1637.1194948336235	fjordgate	titanium_collected	1000	1	0
b2c92a34-e048-4599-9f11-b375fda9ec84_game_2.replay26	b2c92a34-e048-4599-9f11-b375fda9ec84	2	Lunds Stallions	None	70	1637.1194948336235	nordkap	core_destroyed	324	0	0
b2c92a34-e048-4599-9f11-b375fda9ec84_game_3.replay26	b2c92a34-e048-4599-9f11-b375fda9ec84	3	Lunds Stallions	None	70	1637.1194948336235	atoll	core_destroyed	284	0	0
b2c92a34-e048-4599-9f11-b375fda9ec84_game_4.replay26	b2c92a34-e048-4599-9f11-b375fda9ec84	4	Lunds Stallions	None	70	1637.1194948336235	jackpot	core_destroyed	367	0	0
b2c92a34-e048-4599-9f11-b375fda9ec84_game_5.replay26	b2c92a34-e048-4599-9f11-b375fda9ec84	5	Lunds Stallions	None	70	1637.1194948336235	moonrise	titanium_collected	1000	1	0
b3656fe7-f278-41e3-8b21-53ff0b6db7b9_game_1.replay26	b3656fe7-f278-41e3-8b21-53ff0b6db7b9	1	Kings College Munich	None	67	1587.038547467269	saga	core_destroyed	275	0	1
b3656fe7-f278-41e3-8b21-53ff0b6db7b9_game_2.replay26	b3656fe7-f278-41e3-8b21-53ff0b6db7b9	2	Kings College Munich	None	67	1587.038547467269	jackpot	titanium_collected	1000	0	1
b3656fe7-f278-41e3-8b21-53ff0b6db7b9_game_3.replay26	b3656fe7-f278-41e3-8b21-53ff0b6db7b9	3	Kings College Munich	None	67	1587.038547467269	fjordgate	core_destroyed	455	0	1
b3656fe7-f278-41e3-8b21-53ff0b6db7b9_game_4.replay26	b3656fe7-f278-41e3-8b21-53ff0b6db7b9	4	Kings College Munich	None	67	1587.038547467269	nordkap	core_destroyed	124	0	1
b3656fe7-f278-41e3-8b21-53ff0b6db7b9_game_5.replay26	b3656fe7-f278-41e3-8b21-53ff0b6db7b9	5	Kings College Munich	None	67	1587.038547467269	archipelago	core_destroyed	157	0	1
b38a86d5-2c33-462d-9f63-e06cdd5bdd9e_game_1.replay26	b38a86d5-2c33-462d-9f63-e06cdd5bdd9e	1	Ouroboros	None	84	1573.4385392340744	nordkap	core_destroyed	257	0	0
b38a86d5-2c33-462d-9f63-e06cdd5bdd9e_game_2.replay26	b38a86d5-2c33-462d-9f63-e06cdd5bdd9e	2	Ouroboros	None	84	1573.4385392340744	drumlin	core_destroyed	768	0	0
b38a86d5-2c33-462d-9f63-e06cdd5bdd9e_game_3.replay26	b38a86d5-2c33-462d-9f63-e06cdd5bdd9e	3	Ouroboros	None	84	1573.4385392340744	hive	titanium_collected	1000	0	0
b38a86d5-2c33-462d-9f63-e06cdd5bdd9e_game_4.replay26	b38a86d5-2c33-462d-9f63-e06cdd5bdd9e	4	Ouroboros	None	84	1573.4385392340744	atoll	core_destroyed	385	0	0
b38a86d5-2c33-462d-9f63-e06cdd5bdd9e_game_5.replay26	b38a86d5-2c33-462d-9f63-e06cdd5bdd9e	5	Ouroboros	None	84	1573.4385392340744	lighthouse	core_destroyed	566	0	0
b398b5e3-0dc8-4358-b2f0-8adbce56a57a_game_1.replay26	b398b5e3-0dc8-4358-b2f0-8adbce56a57a	1	Ouroboros	None	80	1588.8478929462478	snowflake	core_destroyed	331	0	1
b398b5e3-0dc8-4358-b2f0-8adbce56a57a_game_2.replay26	b398b5e3-0dc8-4358-b2f0-8adbce56a57a	2	Ouroboros	None	80	1588.8478929462478	meander	titanium_collected	1000	1	1
b398b5e3-0dc8-4358-b2f0-8adbce56a57a_game_3.replay26	b398b5e3-0dc8-4358-b2f0-8adbce56a57a	3	Ouroboros	None	80	1588.8478929462478	jackpot	titanium_collected	1000	0	1
b398b5e3-0dc8-4358-b2f0-8adbce56a57a_game_4.replay26	b398b5e3-0dc8-4358-b2f0-8adbce56a57a	4	Ouroboros	None	80	1588.8478929462478	moonrise	core_destroyed	284	0	1
b398b5e3-0dc8-4358-b2f0-8adbce56a57a_game_5.replay26	b398b5e3-0dc8-4358-b2f0-8adbce56a57a	5	Ouroboros	None	80	1588.8478929462478	eider	titanium_collected	1000	0	1
b3dfa660-022a-4d29-b3b4-286653c86593_game_1.replay26	b3dfa660-022a-4d29-b3b4-286653c86593	1	Kings College Munich	None	75	1590.950173988872	atoll	titanium_collected	1000	1	0
b3dfa660-022a-4d29-b3b4-286653c86593_game_2.replay26	b3dfa660-022a-4d29-b3b4-286653c86593	2	Kings College Munich	None	75	1590.950173988872	saga	core_destroyed	608	0	0
b3dfa660-022a-4d29-b3b4-286653c86593_game_3.replay26	b3dfa660-022a-4d29-b3b4-286653c86593	3	Kings College Munich	None	75	1590.950173988872	heart	core_destroyed	784	0	0
b3dfa660-022a-4d29-b3b4-286653c86593_game_4.replay26	b3dfa660-022a-4d29-b3b4-286653c86593	4	Kings College Munich	None	75	1590.950173988872	snowflake	core_destroyed	253	0	0
b3dfa660-022a-4d29-b3b4-286653c86593_game_5.replay26	b3dfa660-022a-4d29-b3b4-286653c86593	5	Kings College Munich	None	75	1590.950173988872	hive	core_destroyed	231	0	0
b4287ac4-8cbb-45fd-b90e-ee41cf446ea2_game_1.replay26	b4287ac4-8cbb-45fd-b90e-ee41cf446ea2	1	CtrlAltDefeat	None	79	1613.1956749939714	atoll	titanium_collected	1000	0	0
b4287ac4-8cbb-45fd-b90e-ee41cf446ea2_game_2.replay26	b4287ac4-8cbb-45fd-b90e-ee41cf446ea2	2	CtrlAltDefeat	None	79	1613.1956749939714	snowflake	core_destroyed	222	0	0
b4287ac4-8cbb-45fd-b90e-ee41cf446ea2_game_3.replay26	b4287ac4-8cbb-45fd-b90e-ee41cf446ea2	3	CtrlAltDefeat	None	79	1613.1956749939714	meander	core_destroyed	218	1	0
b4287ac4-8cbb-45fd-b90e-ee41cf446ea2_game_4.replay26	b4287ac4-8cbb-45fd-b90e-ee41cf446ea2	4	CtrlAltDefeat	None	79	1613.1956749939714	eider	titanium_collected	1000	1	0
b4287ac4-8cbb-45fd-b90e-ee41cf446ea2_game_5.replay26	b4287ac4-8cbb-45fd-b90e-ee41cf446ea2	5	CtrlAltDefeat	None	79	1613.1956749939714	lighthouse	core_destroyed	167	1	0
b4938be6-bae7-41a7-bcd7-ed79a77f5a44_game_1.replay26	b4938be6-bae7-41a7-bcd7-ed79a77f5a44	1	Kings College Munich	None	79	1596.561051991693	drumlin	core_destroyed	189	0	0
b4938be6-bae7-41a7-bcd7-ed79a77f5a44_game_2.replay26	b4938be6-bae7-41a7-bcd7-ed79a77f5a44	2	Kings College Munich	None	79	1596.561051991693	meander	titanium_collected	1000	1	0
b4938be6-bae7-41a7-bcd7-ed79a77f5a44_game_3.replay26	b4938be6-bae7-41a7-bcd7-ed79a77f5a44	3	Kings College Munich	None	79	1596.561051991693	archipelago	core_destroyed	182	0	0
b4938be6-bae7-41a7-bcd7-ed79a77f5a44_game_4.replay26	b4938be6-bae7-41a7-bcd7-ed79a77f5a44	4	Kings College Munich	None	79	1596.561051991693	hive	core_destroyed	224	0	0
b4938be6-bae7-41a7-bcd7-ed79a77f5a44_game_5.replay26	b4938be6-bae7-41a7-bcd7-ed79a77f5a44	5	Kings College Munich	None	79	1596.561051991693	eider	core_destroyed	589	0	0
b4add3ad-b984-42cf-8232-37c6c88fd1a8_game_1.replay26	b4add3ad-b984-42cf-8232-37c6c88fd1a8	1	Powerpuff Girls	None	68	1545.3477319301087	jackpot	titanium_collected	1000	1	1
b4add3ad-b984-42cf-8232-37c6c88fd1a8_game_2.replay26	b4add3ad-b984-42cf-8232-37c6c88fd1a8	2	Powerpuff Girls	None	68	1545.3477319301087	lighthouse	core_destroyed	779	0	1
b4add3ad-b984-42cf-8232-37c6c88fd1a8_game_3.replay26	b4add3ad-b984-42cf-8232-37c6c88fd1a8	3	Powerpuff Girls	None	68	1545.3477319301087	snowflake	core_destroyed	242	0	1
b4add3ad-b984-42cf-8232-37c6c88fd1a8_game_4.replay26	b4add3ad-b984-42cf-8232-37c6c88fd1a8	4	Powerpuff Girls	None	68	1545.3477319301087	archipelago	titanium_collected	1000	0	1
b4add3ad-b984-42cf-8232-37c6c88fd1a8_game_5.replay26	b4add3ad-b984-42cf-8232-37c6c88fd1a8	5	Powerpuff Girls	None	68	1545.3477319301087	atoll	titanium_collected	1000	1	1
b4e7c2e6-3f8b-495b-b96d-0a897b3192de_game_1.replay26	b4e7c2e6-3f8b-495b-b96d-0a897b3192de	1	0033	None	69	1545.0217716697682	drumlin	core_destroyed	92	1	0
b4e7c2e6-3f8b-495b-b96d-0a897b3192de_game_2.replay26	b4e7c2e6-3f8b-495b-b96d-0a897b3192de	2	0033	None	69	1545.0217716697682	saga	core_destroyed	121	1	0
b4e7c2e6-3f8b-495b-b96d-0a897b3192de_game_3.replay26	b4e7c2e6-3f8b-495b-b96d-0a897b3192de	3	0033	None	69	1545.0217716697682	eider	core_destroyed	139	1	0
b4e7c2e6-3f8b-495b-b96d-0a897b3192de_game_4.replay26	b4e7c2e6-3f8b-495b-b96d-0a897b3192de	4	0033	None	69	1545.0217716697682	heart	core_destroyed	218	1	0
b4e7c2e6-3f8b-495b-b96d-0a897b3192de_game_5.replay26	b4e7c2e6-3f8b-495b-b96d-0a897b3192de	5	0033	None	69	1545.0217716697682	lighthouse	core_destroyed	269	1	0
b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad_game_1.replay26	b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad	1	0033	None	70	1573.6465153946203	eider	core_destroyed	174	1	1
b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad_game_2.replay26	b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad	2	0033	None	70	1573.6465153946203	antler	core_destroyed	199	1	1
b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad_game_3.replay26	b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad	3	0033	None	70	1573.6465153946203	saga	core_destroyed	109	0	1
b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad_game_4.replay26	b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad	4	0033	None	70	1573.6465153946203	nordkap	core_destroyed	227	1	1
b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad_game_5.replay26	b578ff6b-e7d1-4c07-8e32-838a4bf6c6ad	5	0033	None	70	1573.6465153946203	archipelago	core_destroyed	99	1	1
b5a37d0b-87f5-46c6-968b-ef19099d90f9_game_1.replay26	b5a37d0b-87f5-46c6-968b-ef19099d90f9	1	0033	None	73	1632.3301037674225	saga	core_destroyed	236	0	1
b5a37d0b-87f5-46c6-968b-ef19099d90f9_game_2.replay26	b5a37d0b-87f5-46c6-968b-ef19099d90f9	2	0033	None	73	1632.3301037674225	moonrise	core_destroyed	133	0	1
b5a37d0b-87f5-46c6-968b-ef19099d90f9_game_3.replay26	b5a37d0b-87f5-46c6-968b-ef19099d90f9	3	0033	None	73	1632.3301037674225	fjordgate	core_destroyed	109	0	1
b5a37d0b-87f5-46c6-968b-ef19099d90f9_game_4.replay26	b5a37d0b-87f5-46c6-968b-ef19099d90f9	4	0033	None	73	1632.3301037674225	hive	core_destroyed	129	0	1
b5a37d0b-87f5-46c6-968b-ef19099d90f9_game_5.replay26	b5a37d0b-87f5-46c6-968b-ef19099d90f9	5	0033	None	73	1632.3301037674225	lighthouse	core_destroyed	155	0	1
b8a10d95-4d33-443e-8616-90717e2eb721_game_1.replay26	b8a10d95-4d33-443e-8616-90717e2eb721	1	Lunds Stallions	None	80	1597.1202730535108	nordkap	core_destroyed	151	0	1
b8a10d95-4d33-443e-8616-90717e2eb721_game_2.replay26	b8a10d95-4d33-443e-8616-90717e2eb721	2	Lunds Stallions	None	80	1597.1202730535108	saga	core_destroyed	150	0	1
b8a10d95-4d33-443e-8616-90717e2eb721_game_3.replay26	b8a10d95-4d33-443e-8616-90717e2eb721	3	Lunds Stallions	None	80	1597.1202730535108	jackpot	core_destroyed	228	1	1
b8a10d95-4d33-443e-8616-90717e2eb721_game_4.replay26	b8a10d95-4d33-443e-8616-90717e2eb721	4	Lunds Stallions	None	80	1597.1202730535108	moonrise	core_destroyed	444	0	1
b8a10d95-4d33-443e-8616-90717e2eb721_game_5.replay26	b8a10d95-4d33-443e-8616-90717e2eb721	5	Lunds Stallions	None	80	1597.1202730535108	heart	core_destroyed	444	0	1
b9a1e632-ee17-4937-ab05-76898464f9f7_game_1.replay26	b9a1e632-ee17-4937-ab05-76898464f9f7	1	Askar City	None	65	1572.3257558462424	nordkap	core_destroyed	120	0	1
b9a1e632-ee17-4937-ab05-76898464f9f7_game_2.replay26	b9a1e632-ee17-4937-ab05-76898464f9f7	2	Askar City	None	65	1572.3257558462424	meander	core_destroyed	109	1	1
b9a1e632-ee17-4937-ab05-76898464f9f7_game_3.replay26	b9a1e632-ee17-4937-ab05-76898464f9f7	3	Askar City	None	65	1572.3257558462424	heart	core_destroyed	144	1	1
b9a1e632-ee17-4937-ab05-76898464f9f7_game_4.replay26	b9a1e632-ee17-4937-ab05-76898464f9f7	4	Askar City	None	65	1572.3257558462424	fjordgate	titanium_collected	1000	1	1
b9a1e632-ee17-4937-ab05-76898464f9f7_game_5.replay26	b9a1e632-ee17-4937-ab05-76898464f9f7	5	Askar City	None	65	1572.3257558462424	antler	titanium_collected	1000	1	1
ba007b91-831d-4d39-86a9-e275241adb71_game_1.replay26	ba007b91-831d-4d39-86a9-e275241adb71	1	OopsGotYourElo	None	67	1613.2032345624957	nordkap	titanium_collected	1000	1	1
ba007b91-831d-4d39-86a9-e275241adb71_game_2.replay26	ba007b91-831d-4d39-86a9-e275241adb71	2	OopsGotYourElo	None	67	1613.2032345624957	jackpot	core_destroyed	82	0	1
ba007b91-831d-4d39-86a9-e275241adb71_game_3.replay26	ba007b91-831d-4d39-86a9-e275241adb71	3	OopsGotYourElo	None	67	1613.2032345624957	drumlin	core_destroyed	405	0	1
